Dates,Open,High,Low,Close,Volume
2000-02-24,90.78,93.5,90.78,91.94,648225
2000-02-25,91.17,91.58,89.58,90.76,440350
2000-02-28,87.98,97.9,87.98,95.61,1754725
2000-02-29,96.46,100.77,87.97,91.94,2443000
2000-03-01,90.78,90.78,84.58,84.58,1031250
2000-03-02,80.19,82.06,77.82,77.82,1329350
2000-03-03,71.59,77.18,71.59,71.59,1556413
2000-03-06,70.06,75.98,69.66,74.35,2554288
2000-03-07,76.54,76.54,71.18,73.96,2520813
2000-03-08,75.9,78.54,71.97,74.17,1415100
2000-03-09,74.3,75.58,70.38,72.09,845500
2000-03-10,76.38,77.86,71.98,77.86,1354625
2000-03-13,79.18,84.09,79.02,84.09,542938
2000-03-14,84.78,90.83,79.18,90.83,1842000
2000-03-15,97.9,98.09,89.98,92.01,2957163
2000-03-16,93.98,93.98,84.78,85.04,956100
2000-03-21,87.9,91.85,83.9,90.79,2431250
2000-03-22,92.06,94.78,89.58,93.41,1807725
2000-03-23,92.38,94.38,89.66,93.19,1063688
2000-03-24,90.39,93.5,86.86,89.43,661250
2000-03-27,90.38,90.54,82.3,85.13,775975
2000-03-28,83.18,85.53,79.98,82.19,774625
2000-03-29,87.41,88.05,83.22,84.3,838938
2000-03-30,82.18,85.96,81.29,84.5,939663
2000-03-31,86.44,91.26,82.42,91.13,2235788
2000-04-03,94.34,97.94,91.3,96.11,4351100
2000-04-04,92.82,97.93,88.51,92.93,4970725
2000-04-05,93.62,96.9,92.82,93.56,2036125
2000-04-06,94.89,94.89,88.42,91.89,2676563
2000-04-07,92.02,99.24,91.3,99.18,3442225
2000-04-10,100.02,106.64,100.02,104.14,3988688
2000-04-11,101.62,104.82,98.52,103.92,2648438
2000-04-12,104.02,104.02,98.02,99.06,850538
2000-04-13,97.8,98.42,92.82,97.05,1810538
2000-04-14,98.42,98.42,94.58,94.58,3313
2000-04-17,94.58,94.58,89.3,90.67,2085688
2000-04-18,92.82,97.22,90.42,91.71,1962375
2000-04-19,94.74,94.74,85.62,87.83,1232000
2000-04-20,84.82,88.02,80.8,82.79,1159563
2000-04-24,83.28,83.28,76.17,76.37,998038
2000-04-25,72.11,80.82,70.26,76.33,1357500
2000-04-26,81.62,82.44,77.62,80.57,1928063
2000-04-27,80.98,80.98,75.21,77.48,1000438
2000-04-28,73.21,73.21,71.29,71.29,585913
2000-05-02,65.72,65.72,62.73,62.73,1058438
2000-05-03,62.97,64.65,55.21,62.1,3275438
2000-05-04,65.13,69.55,65.13,67.31,2290688
2000-05-05,68.09,69.13,65.45,65.58,2483100
2000-05-08,67.13,67.13,64.57,66.15,3109875
2000-05-09,64.81,66.81,64.01,65.62,1328875
2000-05-10,67.85,69.21,65.45,65.96,977600
2000-05-11,64.41,65.13,61.69,63.4,1039788
2000-05-12,64.01,68.01,61.21,62.06,1375500
2000-05-15,60.82,63.93,57.21,63.18,1401750
2000-05-16,64.01,66.41,61.14,63.77,1265688
2000-05-17,66.01,66.73,62.1,63.22,1175188
2000-05-18,61.21,62.73,60.09,61.67,370188
2000-05-19,60.41,65.61,60.01,64.46,1843413
2000-05-22,59.63,65.61,59.63,61.53,888563
2000-05-23,61.37,61.45,54.15,54.57,2353438
2000-05-24,55.93,56.33,52.09,55.79,927313
2000-05-25,56.73,57.21,52.01,54.45,3363938
2000-05-26,53.45,56.41,52.44,55.8,1814688
2000-05-29,55.05,57.93,55.05,56.46,846475
2000-05-30,58.49,59.21,56.02,57.71,775225
2000-05-31,59.83,63.77,59.21,61.85,1515975
2000-06-01,62.01,65.21,60.81,62.17,1945288
2000-06-02,63.61,63.97,62.5,63.33,812600
2000-06-05,64.01,67.85,59.62,61.21,1590163
2000-06-06,60.01,61.61,58.01,58.89,1689563
2000-06-07,59.21,60.81,59.4,59.4,1169163
2000-06-08,60.01,60.73,59.54,59.92,605788
2000-06-09,61.93,62.81,58.81,61.9,1248788
2000-06-12,61.21,62.8,60.01,62.06,1041913
2000-06-13,62.41,64.32,61.17,63.7,1089475
2000-06-14,64.97,65.21,62.41,63.39,870663
2000-06-15,62.41,63.61,60.89,63.28,723225
2000-06-16,61.69,69.53,61.69,68.15,2647375
2000-06-19,69.45,72.73,68.65,70.55,1609000
2000-06-20,71.35,76.19,71.21,74.91,2461313
2000-06-21,74.01,77.62,68.01,68.67,4023163
2000-06-22,69.93,70.33,67.22,69.89,1074350
2000-06-23,68.26,69.61,69.18,69.18,677538
2000-06-26,69.93,69.93,66.42,68.73,498875
2000-06-27,69.45,69.93,68.17,68.45,1186100
2000-06-28,68.01,71.93,67.94,68.49,1065600
2000-06-29,69.61,72.17,68.42,69.38,1335475
2000-06-30,69.61,70.01,68.84,69.18,370788
2000-07-03,69.21,70.41,69.21,70.13,495625
2000-07-04,70.41,78.02,70.41,77.4,2799313
2000-07-05,77.86,77.86,72.01,73.15,1724063
2000-07-06,72.02,75.53,70.81,74.45,2658288
2000-07-07,74.73,75.6,74.41,74.66,745850
2000-07-10,74.49,76.82,74.49,75.04,976163
2000-07-11,73.47,75.21,72.42,72.66,1882625
2000-07-12,72.81,72.81,66.85,66.85,4771475
2000-07-13,67.21,68.33,66.41,66.76,3216663
2000-07-14,66.81,66.97,62.98,64.27,3043163
2000-07-17,64.01,64.97,63.31,63.76,2987475
2000-07-18,63.61,64.33,60.01,60.31,4529688
2000-07-19,60.49,60.49,58.01,58.85,5120600
2000-07-20,58.57,60.81,58.41,59.21,2358188
2000-07-21,59.91,60.25,56.81,57.14,3885000
2000-07-24,54.81,56.25,53.69,54.77,3541688
2000-07-25,54.01,58.25,52.01,56.63,5251600
2000-07-26,57.61,59.47,56.73,57.07,3766750
2000-07-27,56.57,58.01,55.69,57.6,2381350
2000-07-28,56.81,57.45,55.79,56.58,1971975
2000-07-31,56.26,58.72,56.03,58.1,3523225
2000-08-01,58.41,59.85,57.82,58.71,2688725
2000-08-02,59.51,59.77,57.93,59.03,1651538
2000-08-03,58.49,61.77,58.41,59.49,3763600
2000-08-04,59.61,60.33,57.02,57.71,3937913
2000-08-07,58.25,58.33,56.89,57.56,1195438
2000-08-08,58.08,58.25,57.21,57.94,1573350
2000-08-09,58.09,58.96,58.66,58.66,1187288
2000-08-10,58.34,59.53,58.34,58.72,1432750
2000-08-11,58.43,58.73,58.01,58.46,986725
2000-08-14,58.03,58.65,56.98,58.18,2662000
2000-08-16,58.41,62.81,58.41,62.4,3941688
2000-08-17,62.01,62.17,60.57,61.64,1369375
2000-08-18,60.49,62.8,60.27,61.68,1546038
2000-08-21,62.01,64.32,60.65,63.24,2609725
2000-08-22,64.25,64.25,62.65,63.43,2057475
2000-08-23,61.77,64.23,61.77,63.27,1041813
2000-08-24,62.83,65.69,65.31,65.31,2248750
2000-08-25,65.62,68.01,65.61,67.25,4920313
2000-08-28,67.53,69.13,65.78,66.37,2123188
2000-08-29,66.09,66.81,65.45,66.41,1381688
2000-08-30,66.09,67.37,64.89,64.89,1332438
2000-08-31,64.17,65.29,64.02,64.94,861438
2000-09-04,65.21,66.81,65.21,66.21,1031188
2000-09-05,66.81,66.81,65.29,65.99,1397975
2000-09-06,68.49,68.49,65.44,65.59,1403100
2000-09-07,65.06,66.25,64.09,64.64,1840913
2000-09-08,65.29,65.29,63.63,63.63,2881475
2000-09-11,63.37,65.53,62.41,63.05,3914475
2000-09-12,62.42,62.42,60.74,61.09,3037913
2000-09-13,63.13,63.13,60.73,60.73,2836875
2000-09-14,61.2,61.21,59.53,60.07,2050538
2000-09-15,59.69,60.42,56.98,57.5,3648475
2000-09-18,56.89,59.21,56.09,56.72,2571225
2000-09-19,56.25,57.44,55.3,55.3,5251313
2000-09-20,56.81,56.81,52.18,54.74,3587475
2000-09-21,54.74,55.8,52.81,54.33,2697100
2000-09-22,53.61,53.93,52.01,52.24,3668750
2000-09-25,52.81,55.76,52.41,55.35,3473063
2000-09-26,55.85,55.93,53.21,54.81,4340475
2000-09-27,54.33,55.93,54.33,54.52,3110688
2000-09-28,54.79,55.37,54.25,54.54,1323688
2000-09-29,54.96,55.37,54.43,55.09,1145125
2000-10-03,54.41,57.96,53.37,56.62,3267225
2000-10-04,56.81,61.52,56.81,60.63,5802625
2000-10-05,60.81,63.77,60.43,62.96,7425288
2000-10-06,61.94,66.01,61.02,65.39,14412600
2000-10-09,66.01,69.21,65.62,66.41,13669938
2000-10-10,66.61,67.47,64.94,66.27,9398100
2000-10-11,64.19,65.61,62.01,62.38,8611688
2000-10-12,61.69,63.61,61.13,63.01,5043538
