Dates,2period,4period,6period,8period,10period,12period,14period,16period,18period,20period,22period,24period,26period,28period,30period,32period,34period,36period,38period,40period,42period,44period,46period,48period,50period
2015-07-16,0.0189,0.0189,0.0189,-0.0189,-0.0189,-0.0189,-0.0189,-0.0189,0.0189,0.0189,0.0189,-0.0189,-0.0189,0.0189,0.0189,-0.0189,0.0189,0.0189,0.0189,-0.0189,0.0189,-0.0189,-0.0189,-0.0189,-0.0189
2015-07-17,-0.004433400000000118,-0.004433400000000118,-0.004433400000000118,0.004433400000000118,0.004433400000000118,0.004433400000000118,0.004433400000000118,0.004433400000000118,-0.004433400000000118,-0.004433400000000118,-0.004433400000000118,0.004433400000000118,0.004433400000000118,-0.004433400000000118,-0.004433400000000118,0.004433400000000118,-0.004433400000000118,-0.004433400000000118,-0.004433400000000118,0.004433400000000118,-0.004433400000000118,0.004433400000000118,0.004433400000000118,0.004433400000000118,0.004433400000000118
2015-07-20,0.0031725,0.0031725,-0.0031725,-0.0031725,0.0031725,0.0031725,0.0031725,0.0031725,-0.0031725,-0.0031725,-0.0031725,0.0031725,0.0031725,-0.0031725,-0.0031725,0.0031725,-0.0031725,-0.0031725,-0.0031725,0.0031725,-0.0031725,0.0031725,0.0031725,0.0031725,0.0031725
2015-07-21,0.01751489999999992,0.01751489999999992,-0.01751489999999992,-0.01751489999999992,0.01751489999999992,0.01751489999999992,0.01751489999999992,0.01751489999999992,-0.01751489999999992,-0.01751489999999992,-0.01751489999999992,0.01751489999999992,0.01751489999999992,-0.01751489999999992,-0.01751489999999992,0.01751489999999992,-0.01751489999999992,-0.01751489999999992,-0.01751489999999992,0.01751489999999992,-0.01751489999999992,0.01751489999999992,0.01751489999999992,0.01751489999999992,0.01751489999999992
2015-07-22,0.01574369999999996,-0.01574369999999996,0.01574369999999996,0.01574369999999996,-0.01574369999999996,-0.01574369999999996,0.01574369999999996,-0.01574369999999996,0.01574369999999996,0.01574369999999996,0.01574369999999996,-0.01574369999999996,-0.01574369999999996,0.01574369999999996,0.01574369999999996,-0.01574369999999996,0.01574369999999996,0.01574369999999996,0.01574369999999996,-0.01574369999999996,0.01574369999999996,-0.01574369999999996,-0.01574369999999996,-0.01574369999999996,-0.01574369999999996
2015-07-23,-0.008127,0.008127,-0.008127,-0.008127,0.008127,0.008127,-0.008127,0.008127,-0.008127,-0.008127,-0.008127,0.008127,0.008127,-0.008127,-0.008127,0.008127,-0.008127,-0.008127,-0.008127,0.008127,-0.008127,0.008127,0.008127,0.008127,0.008127
2015-07-24,0.012438899999999921,-0.012438899999999921,0.012438899999999921,-0.012438899999999921,0.012438899999999921,-0.012438899999999921,-0.012438899999999921,0.012438899999999921,-0.012438899999999921,-0.012438899999999921,0.012438899999999921,0.012438899999999921,0.012438899999999921,-0.012438899999999921,-0.012438899999999921,0.012438899999999921,-0.012438899999999921,-0.012438899999999921,0.012438899999999921,0.012438899999999921,-0.012438899999999921,-0.012438899999999921,0.012438899999999921,0.012438899999999921,0.012438899999999921
2015-07-27,0.022923,-0.022923,0.022923,-0.022923,0.022923,-0.022923,-0.022923,0.022923,-0.022923,-0.022923,0.022923,0.022923,0.022923,-0.022923,-0.022923,0.022923,-0.022923,-0.022923,0.022923,0.022923,-0.022923,-0.022923,0.022923,0.022923,0.022923
2015-07-28,0.0033885,0.0033885,-0.0033885,0.0033885,0.0033885,0.0033885,0.0033885,-0.0033885,0.0033885,0.0033885,-0.0033885,-0.0033885,-0.0033885,0.0033885,0.0033885,-0.0033885,0.0033885,0.0033885,-0.0033885,-0.0033885,0.0033885,0.0033885,-0.0033885,-0.0033885,-0.0033885
2015-07-29,0.0008045999999998821,0.0008045999999998821,-0.0008045999999998821,0.0008045999999998821,0.0008045999999998821,0.0008045999999998821,0.0008045999999998821,-0.0008045999999998821,0.0008045999999998821,0.0008045999999998821,-0.0008045999999998821,-0.0008045999999998821,-0.0008045999999998821,0.0008045999999998821,0.0008045999999998821,-0.0008045999999998821,0.0008045999999998821,0.0008045999999998821,-0.0008045999999998821,-0.0008045999999998821,0.0008045999999998821,0.0008045999999998821,-0.0008045999999998821,-0.0008045999999998821,-0.0008045999999998821
2015-07-30,-0.006010200000000157,-0.006010200000000157,-0.006010200000000157,-0.006010200000000157,0.006010200000000157,0.006010200000000157,0.006010200000000157,0.006010200000000157,0.006010200000000157,0.006010200000000157,-0.006010200000000157,-0.006010200000000157,-0.006010200000000157,0.006010200000000157,0.006010200000000157,-0.006010200000000157,0.006010200000000157,0.006010200000000157,-0.006010200000000157,-0.006010200000000157,0.006010200000000157,0.006010200000000157,-0.006010200000000157,-0.006010200000000157,-0.006010200000000157
2015-07-31,-0.020956199999999883,-0.020956199999999883,-0.020956199999999883,-0.020956199999999883,0.020956199999999883,0.020956199999999883,0.020956199999999883,0.020956199999999883,0.020956199999999883,0.020956199999999883,-0.020956199999999883,-0.020956199999999883,-0.020956199999999883,0.020956199999999883,0.020956199999999883,-0.020956199999999883,0.020956199999999883,0.020956199999999883,-0.020956199999999883,-0.020956199999999883,0.020956199999999883,0.020956199999999883,-0.020956199999999883,-0.020956199999999883,-0.020956199999999883
2015-08-03,0.006553450000000077,-0.006553450000000077,0.006553450000000077,-0.006553450000000077,0.006553450000000077,0.006553450000000077,0.006553450000000077,0.006553450000000077,0.006553450000000077,0.006553450000000077,-0.006553450000000077,-0.006553450000000077,-0.006553450000000077,0.006553450000000077,0.006553450000000077,-0.006553450000000077,0.006553450000000077,0.006553450000000077,-0.006553450000000077,-0.006553450000000077,0.006553450000000077,0.006553450000000077,-0.006553450000000077,-0.006553450000000077,-0.006553450000000077
2015-08-04,0.005297350000000038,-0.005297350000000038,0.005297350000000038,-0.005297350000000038,0.005297350000000038,0.005297350000000038,0.005297350000000038,0.005297350000000038,0.005297350000000038,0.005297350000000038,-0.005297350000000038,-0.005297350000000038,-0.005297350000000038,0.005297350000000038,0.005297350000000038,-0.005297350000000038,0.005297350000000038,0.005297350000000038,-0.005297350000000038,-0.005297350000000038,0.005297350000000038,0.005297350000000038,-0.005297350000000038,-0.005297350000000038,-0.005297350000000038
2015-08-05,0.0023240500000001156,-0.0023240500000001156,-0.0023240500000001156,0.0023240500000001156,-0.0023240500000001156,-0.0023240500000001156,-0.0023240500000001156,-0.0023240500000001156,-0.0023240500000001156,-0.0023240500000001156,0.0023240500000001156,0.0023240500000001156,0.0023240500000001156,-0.0023240500000001156,-0.0023240500000001156,0.0023240500000001156,0.0023240500000001156,-0.0023240500000001156,0.0023240500000001156,0.0023240500000001156,-0.0023240500000001156,-0.0023240500000001156,0.0023240500000001156,0.0023240500000001156,0.0023240500000001156
2015-08-06,-0.004420200000000077,0.004420200000000077,0.004420200000000077,-0.004420200000000077,0.004420200000000077,0.004420200000000077,0.004420200000000077,0.004420200000000077,0.004420200000000077,0.004420200000000077,-0.004420200000000077,-0.004420200000000077,-0.004420200000000077,0.004420200000000077,0.004420200000000077,-0.004420200000000077,-0.004420200000000077,0.004420200000000077,-0.004420200000000077,-0.004420200000000077,0.004420200000000077,0.004420200000000077,-0.004420200000000077,-0.004420200000000077,-0.004420200000000077
2015-08-07,-0.006309649999999962,-0.006309649999999962,-0.006309649999999962,0.006309649999999962,-0.006309649999999962,-0.006309649999999962,-0.006309649999999962,-0.006309649999999962,-0.006309649999999962,-0.006309649999999962,0.006309649999999962,0.006309649999999962,0.006309649999999962,-0.006309649999999962,-0.006309649999999962,0.006309649999999962,0.006309649999999962,-0.006309649999999962,0.006309649999999962,0.006309649999999962,-0.006309649999999962,-0.006309649999999962,0.006309649999999962,0.006309649999999962,0.006309649999999962
2015-08-10,-0.0010918000000001158,-0.0010918000000001158,-0.0010918000000001158,0.0010918000000001158,-0.0010918000000001158,-0.0010918000000001158,-0.0010918000000001158,-0.0010918000000001158,-0.0010918000000001158,-0.0010918000000001158,0.0010918000000001158,0.0010918000000001158,0.0010918000000001158,-0.0010918000000001158,-0.0010918000000001158,0.0010918000000001158,0.0010918000000001158,-0.0010918000000001158,0.0010918000000001158,0.0010918000000001158,-0.0010918000000001158,-0.0010918000000001158,0.0010918000000001158,0.0010918000000001158,0.0010918000000001158
2015-08-11,0.01442925,0.01442925,0.01442925,-0.01442925,0.01442925,0.01442925,0.01442925,-0.01442925,0.01442925,0.01442925,0.01442925,-0.01442925,0.01442925,0.01442925,0.01442925,0.01442925,0.01442925,0.01442925,0.01442925,-0.01442925,0.01442925,-0.01442925,0.01442925,0.01442925,0.01442925
2015-08-12,0.02921889999999996,0.02921889999999996,0.02921889999999996,-0.02921889999999996,0.02921889999999996,0.02921889999999996,0.02921889999999996,-0.02921889999999996,0.02921889999999996,0.02921889999999996,0.02921889999999996,-0.02921889999999996,0.02921889999999996,0.02921889999999996,0.02921889999999996,0.02921889999999996,0.02921889999999996,0.02921889999999996,0.02921889999999996,-0.02921889999999996,0.02921889999999996,-0.02921889999999996,0.02921889999999996,0.02921889999999996,0.02921889999999996
2015-08-13,0.00568425,-0.00568425,-0.00568425,0.00568425,-0.00568425,-0.00568425,-0.00568425,0.00568425,-0.00568425,-0.00568425,-0.00568425,0.00568425,0.00568425,-0.00568425,-0.00568425,-0.00568425,-0.00568425,-0.00568425,-0.00568425,0.00568425,-0.00568425,0.00568425,-0.00568425,-0.00568425,-0.00568425
2015-08-14,0.029051950000000076,-0.029051950000000076,-0.029051950000000076,0.029051950000000076,-0.029051950000000076,-0.029051950000000076,-0.029051950000000076,0.029051950000000076,-0.029051950000000076,-0.029051950000000076,-0.029051950000000076,0.029051950000000076,0.029051950000000076,-0.029051950000000076,-0.029051950000000076,-0.029051950000000076,-0.029051950000000076,-0.029051950000000076,-0.029051950000000076,0.029051950000000076,-0.029051950000000076,0.029051950000000076,-0.029051950000000076,-0.029051950000000076,-0.029051950000000076
2015-08-17,-0.0027082999999999227,0.0027082999999999227,-0.0027082999999999227,0.0027082999999999227,-0.0027082999999999227,-0.0027082999999999227,-0.0027082999999999227,0.0027082999999999227,-0.0027082999999999227,-0.0027082999999999227,-0.0027082999999999227,0.0027082999999999227,0.0027082999999999227,-0.0027082999999999227,-0.0027082999999999227,-0.0027082999999999227,-0.0027082999999999227,-0.0027082999999999227,-0.0027082999999999227,0.0027082999999999227,-0.0027082999999999227,0.0027082999999999227,-0.0027082999999999227,-0.0027082999999999227,-0.0027082999999999227
2015-08-18,0.0015741000000000385,-0.0015741000000000385,0.0015741000000000385,-0.0015741000000000385,0.0015741000000000385,0.0015741000000000385,0.0015741000000000385,-0.0015741000000000385,0.0015741000000000385,0.0015741000000000385,0.0015741000000000385,-0.0015741000000000385,-0.0015741000000000385,0.0015741000000000385,0.0015741000000000385,0.0015741000000000385,0.0015741000000000385,0.0015741000000000385,0.0015741000000000385,-0.0015741000000000385,0.0015741000000000385,-0.0015741000000000385,0.0015741000000000385,0.0015741000000000385,0.0015741000000000385
2015-08-19,-0.004327449999999885,-0.004327449999999885,-0.004327449999999885,-0.004327449999999885,0.004327449999999885,0.004327449999999885,0.004327449999999885,-0.004327449999999885,0.004327449999999885,0.004327449999999885,0.004327449999999885,-0.004327449999999885,-0.004327449999999885,0.004327449999999885,0.004327449999999885,0.004327449999999885,0.004327449999999885,0.004327449999999885,0.004327449999999885,-0.004327449999999885,0.004327449999999885,-0.004327449999999885,0.004327449999999885,0.004327449999999885,0.004327449999999885
2015-08-20,-0.022328900000000155,-0.022328900000000155,-0.022328900000000155,-0.022328900000000155,0.022328900000000155,0.022328900000000155,0.022328900000000155,-0.022328900000000155,0.022328900000000155,0.022328900000000155,0.022328900000000155,-0.022328900000000155,-0.022328900000000155,0.022328900000000155,0.022328900000000155,0.022328900000000155,0.022328900000000155,0.022328900000000155,0.022328900000000155,-0.022328900000000155,0.022328900000000155,-0.022328900000000155,0.022328900000000155,0.022328900000000155,0.022328900000000155
2015-08-21,0.012614,0.012614,-0.012614,0.012614,0.012614,0.012614,0.012614,0.012614,0.012614,0.012614,0.012614,-0.012614,-0.012614,0.012614,0.012614,-0.012614,0.012614,0.012614,0.012614,-0.012614,0.012614,-0.012614,0.012614,0.012614,0.012614
2015-08-24,0.069483,0.069483,-0.069483,0.069483,0.069483,0.069483,0.069483,0.069483,0.069483,0.069483,0.069483,-0.069483,-0.069483,0.069483,0.069483,-0.069483,0.069483,0.069483,0.069483,-0.069483,0.069483,-0.069483,0.069483,0.069483,0.069483
2015-08-25,0.023457800000000115,-0.023457800000000115,0.023457800000000115,-0.023457800000000115,0.023457800000000115,-0.023457800000000115,-0.023457800000000115,-0.023457800000000115,-0.023457800000000115,-0.023457800000000115,0.023457800000000115,0.023457800000000115,0.023457800000000115,-0.023457800000000115,-0.023457800000000115,0.023457800000000115,-0.023457800000000115,-0.023457800000000115,-0.023457800000000115,0.023457800000000115,-0.023457800000000115,0.023457800000000115,0.023457800000000115,-0.023457800000000115,-0.023457800000000115
2015-08-26,-0.014015850000000038,0.014015850000000038,-0.014015850000000038,0.014015850000000038,-0.014015850000000038,0.014015850000000038,0.014015850000000038,0.014015850000000038,0.014015850000000038,0.014015850000000038,-0.014015850000000038,-0.014015850000000038,-0.014015850000000038,0.014015850000000038,0.014015850000000038,-0.014015850000000038,0.014015850000000038,0.014015850000000038,0.014015850000000038,-0.014015850000000038,0.014015850000000038,-0.014015850000000038,-0.014015850000000038,0.014015850000000038,0.014015850000000038
2015-08-27,-0.014609450000000078,0.014609450000000078,-0.014609450000000078,-0.014609450000000078,0.014609450000000078,0.014609450000000078,-0.014609450000000078,-0.014609450000000078,-0.014609450000000078,-0.014609450000000078,0.014609450000000078,0.014609450000000078,0.014609450000000078,-0.014609450000000078,-0.014609450000000078,0.014609450000000078,-0.014609450000000078,-0.014609450000000078,-0.014609450000000078,0.014609450000000078,-0.014609450000000078,0.014609450000000078,0.014609450000000078,-0.014609450000000078,-0.014609450000000078
2015-08-28,-0.0031084499999998842,0.0031084499999998842,-0.0031084499999998842,-0.0031084499999998842,0.0031084499999998842,0.0031084499999998842,-0.0031084499999998842,-0.0031084499999998842,-0.0031084499999998842,-0.0031084499999998842,0.0031084499999998842,0.0031084499999998842,0.0031084499999998842,-0.0031084499999998842,-0.0031084499999998842,0.0031084499999998842,-0.0031084499999998842,-0.0031084499999998842,-0.0031084499999998842,0.0031084499999998842,-0.0031084499999998842,0.0031084499999998842,0.0031084499999998842,-0.0031084499999998842,-0.0031084499999998842
2015-08-31,-0.0037496999999998733,-0.0037496999999998733,0.0037496999999998733,0.0037496999999998733,-0.0037496999999998733,-0.0037496999999998733,-0.0037496999999998733,0.0037496999999998733,0.0037496999999998733,0.0037496999999998733,-0.0037496999999998733,-0.0037496999999998733,-0.0037496999999998733,0.0037496999999998733,0.0037496999999998733,-0.0037496999999998733,0.0037496999999998733,0.0037496999999998733,0.0037496999999998733,-0.0037496999999998733,0.0037496999999998733,-0.0037496999999998733,-0.0037496999999998733,0.0037496999999998733,0.0037496999999998733
2015-09-01,-0.037412900000000165,-0.037412900000000165,0.037412900000000165,0.037412900000000165,-0.037412900000000165,-0.037412900000000165,-0.037412900000000165,0.037412900000000165,0.037412900000000165,0.037412900000000165,-0.037412900000000165,-0.037412900000000165,-0.037412900000000165,0.037412900000000165,0.037412900000000165,-0.037412900000000165,0.037412900000000165,0.037412900000000165,0.037412900000000165,-0.037412900000000165,0.037412900000000165,-0.037412900000000165,-0.037412900000000165,0.037412900000000165,0.037412900000000165
2015-09-02,0.016312499999999893,0.016312499999999893,0.016312499999999893,-0.016312499999999893,-0.016312499999999893,-0.016312499999999893,-0.016312499999999893,0.016312499999999893,0.016312499999999893,0.016312499999999893,-0.016312499999999893,-0.016312499999999893,-0.016312499999999893,0.016312499999999893,0.016312499999999893,-0.016312499999999893,0.016312499999999893,0.016312499999999893,0.016312499999999893,-0.016312499999999893,0.016312499999999893,-0.016312499999999893,-0.016312499999999893,0.016312499999999893,0.016312499999999893
2015-09-03,-0.016460400000000062,-0.016460400000000062,-0.016460400000000062,0.016460400000000062,0.016460400000000062,0.016460400000000062,0.016460400000000062,-0.016460400000000062,-0.016460400000000062,-0.016460400000000062,0.016460400000000062,0.016460400000000062,0.016460400000000062,-0.016460400000000062,-0.016460400000000062,0.016460400000000062,-0.016460400000000062,-0.016460400000000062,-0.016460400000000062,0.016460400000000062,-0.016460400000000062,0.016460400000000062,0.016460400000000062,-0.016460400000000062,-0.016460400000000062
2015-09-04,-0.024362900000000062,0.024362900000000062,-0.024362900000000062,-0.024362900000000062,-0.024362900000000062,-0.024362900000000062,-0.024362900000000062,0.024362900000000062,-0.024362900000000062,0.024362900000000062,-0.024362900000000062,-0.024362900000000062,-0.024362900000000062,0.024362900000000062,0.024362900000000062,-0.024362900000000062,0.024362900000000062,0.024362900000000062,0.024362900000000062,-0.024362900000000062,0.024362900000000062,-0.024362900000000062,-0.024362900000000062,0.024362900000000062,0.024362900000000062
2015-09-07,-0.01863830000000002,0.01863830000000002,-0.01863830000000002,-0.01863830000000002,-0.01863830000000002,-0.01863830000000002,-0.01863830000000002,0.01863830000000002,-0.01863830000000002,0.01863830000000002,-0.01863830000000002,-0.01863830000000002,-0.01863830000000002,0.01863830000000002,0.01863830000000002,-0.01863830000000002,0.01863830000000002,0.01863830000000002,0.01863830000000002,-0.01863830000000002,0.01863830000000002,-0.01863830000000002,-0.01863830000000002,0.01863830000000002,0.01863830000000002
2015-09-08,-0.0335675,0.0335675,0.0335675,0.0335675,-0.0335675,0.0335675,0.0335675,-0.0335675,0.0335675,0.0335675,0.0335675,0.0335675,0.0335675,-0.0335675,-0.0335675,0.0335675,-0.0335675,-0.0335675,-0.0335675,0.0335675,-0.0335675,0.0335675,0.0335675,-0.0335675,-0.0335675
2015-09-09,-0.013337100000000043,0.013337100000000043,0.013337100000000043,0.013337100000000043,-0.013337100000000043,0.013337100000000043,0.013337100000000043,-0.013337100000000043,0.013337100000000043,0.013337100000000043,0.013337100000000043,0.013337100000000043,0.013337100000000043,-0.013337100000000043,-0.013337100000000043,0.013337100000000043,-0.013337100000000043,-0.013337100000000043,-0.013337100000000043,0.013337100000000043,-0.013337100000000043,0.013337100000000043,0.013337100000000043,-0.013337100000000043,-0.013337100000000043
2015-09-10,-0.00019430000000012661,-0.00019430000000012661,-0.00019430000000012661,-0.00019430000000012661,0.00019430000000012661,-0.00019430000000012661,-0.00019430000000012661,0.00019430000000012661,-0.00019430000000012661,-0.00019430000000012661,-0.00019430000000012661,-0.00019430000000012661,-0.00019430000000012661,0.00019430000000012661,0.00019430000000012661,-0.00019430000000012661,0.00019430000000012661,0.00019430000000012661,0.00019430000000012661,-0.00019430000000012661,0.00019430000000012661,-0.00019430000000012661,-0.00019430000000012661,0.00019430000000012661,0.00019430000000012661
2015-09-11,-7.82999999999156e-05,-7.82999999999156e-05,-7.82999999999156e-05,-7.82999999999156e-05,7.82999999999156e-05,-7.82999999999156e-05,-7.82999999999156e-05,7.82999999999156e-05,-7.82999999999156e-05,-7.82999999999156e-05,-7.82999999999156e-05,-7.82999999999156e-05,-7.82999999999156e-05,7.82999999999156e-05,7.82999999999156e-05,-7.82999999999156e-05,7.82999999999156e-05,7.82999999999156e-05,7.82999999999156e-05,-7.82999999999156e-05,7.82999999999156e-05,-7.82999999999156e-05,-7.82999999999156e-05,7.82999999999156e-05,7.82999999999156e-05
2015-09-14,-0.016909899999999957,-0.016909899999999957,-0.016909899999999957,-0.016909899999999957,-0.016909899999999957,-0.016909899999999957,0.016909899999999957,0.016909899999999957,0.016909899999999957,0.016909899999999957,0.016909899999999957,-0.016909899999999957,0.016909899999999957,-0.016909899999999957,-0.016909899999999957,0.016909899999999957,-0.016909899999999957,-0.016909899999999957,-0.016909899999999957,0.016909899999999957,-0.016909899999999957,0.016909899999999957,0.016909899999999957,0.016909899999999957,-0.016909899999999957
2015-09-15,0.009720799999999915,0.009720799999999915,0.009720799999999915,0.009720799999999915,0.009720799999999915,0.009720799999999915,-0.009720799999999915,-0.009720799999999915,-0.009720799999999915,-0.009720799999999915,-0.009720799999999915,0.009720799999999915,-0.009720799999999915,0.009720799999999915,0.009720799999999915,-0.009720799999999915,0.009720799999999915,0.009720799999999915,0.009720799999999915,-0.009720799999999915,0.009720799999999915,-0.009720799999999915,-0.009720799999999915,-0.009720799999999915,0.009720799999999915
2015-09-16,0.012104600000000042,-0.012104600000000042,-0.012104600000000042,-0.012104600000000042,-0.012104600000000042,-0.012104600000000042,0.012104600000000042,0.012104600000000042,0.012104600000000042,0.012104600000000042,0.012104600000000042,-0.012104600000000042,0.012104600000000042,-0.012104600000000042,-0.012104600000000042,0.012104600000000042,-0.012104600000000042,-0.012104600000000042,0.012104600000000042,0.012104600000000042,-0.012104600000000042,0.012104600000000042,0.012104600000000042,0.012104600000000042,-0.012104600000000042
2015-09-18,0.025949199999999874,-0.025949199999999874,-0.025949199999999874,-0.025949199999999874,-0.025949199999999874,-0.025949199999999874,0.025949199999999874,0.025949199999999874,0.025949199999999874,0.025949199999999874,0.025949199999999874,-0.025949199999999874,0.025949199999999874,-0.025949199999999874,-0.025949199999999874,0.025949199999999874,-0.025949199999999874,-0.025949199999999874,0.025949199999999874,0.025949199999999874,-0.025949199999999874,0.025949199999999874,0.025949199999999874,0.025949199999999874,-0.025949199999999874
2015-09-21,-0.0074675,0.0074675,-0.0074675,-0.0074675,-0.0074675,-0.0074675,-0.0074675,0.0074675,0.0074675,0.0074675,0.0074675,-0.0074675,-0.0074675,0.0074675,-0.0074675,0.0074675,-0.0074675,-0.0074675,0.0074675,0.0074675,-0.0074675,0.0074675,0.0074675,0.0074675,-0.0074675
2015-09-22,0.0310735,-0.0310735,0.0310735,0.0310735,0.0310735,0.0310735,0.0310735,-0.0310735,-0.0310735,-0.0310735,-0.0310735,0.0310735,0.0310735,-0.0310735,0.0310735,-0.0310735,0.0310735,0.0310735,-0.0310735,-0.0310735,0.0310735,-0.0310735,-0.0310735,-0.0310735,0.0310735
2015-09-23,0.015784700000000085,0.015784700000000085,0.015784700000000085,-0.015784700000000085,0.015784700000000085,-0.015784700000000085,-0.015784700000000085,0.015784700000000085,0.015784700000000085,0.015784700000000085,0.015784700000000085,-0.015784700000000085,-0.015784700000000085,0.015784700000000085,0.015784700000000085,0.015784700000000085,0.015784700000000085,-0.015784700000000085,0.015784700000000085,0.015784700000000085,-0.015784700000000085,0.015784700000000085,0.015784700000000085,0.015784700000000085,0.015784700000000085
2015-09-24,-0.004468899999999958,-0.004468899999999958,-0.004468899999999958,0.004468899999999958,-0.004468899999999958,0.004468899999999958,0.004468899999999958,-0.004468899999999958,-0.004468899999999958,-0.004468899999999958,-0.004468899999999958,0.004468899999999958,0.004468899999999958,-0.004468899999999958,-0.004468899999999958,-0.004468899999999958,-0.004468899999999958,0.004468899999999958,-0.004468899999999958,-0.004468899999999958,0.004468899999999958,-0.004468899999999958,-0.004468899999999958,-0.004468899999999958,-0.004468899999999958
2015-09-28,0.0006293000000001266,0.0006293000000001266,-0.0006293000000001266,-0.0006293000000001266,-0.0006293000000001266,0.0006293000000001266,0.0006293000000001266,-0.0006293000000001266,-0.0006293000000001266,-0.0006293000000001266,0.0006293000000001266,0.0006293000000001266,0.0006293000000001266,-0.0006293000000001266,-0.0006293000000001266,-0.0006293000000001266,-0.0006293000000001266,0.0006293000000001266,-0.0006293000000001266,-0.0006293000000001266,0.0006293000000001266,0.0006293000000001266,-0.0006293000000001266,-0.0006293000000001266,-0.0006293000000001266
2015-09-29,-0.011718899999999957,-0.011718899999999957,0.011718899999999957,0.011718899999999957,0.011718899999999957,-0.011718899999999957,-0.011718899999999957,0.011718899999999957,0.011718899999999957,0.011718899999999957,-0.011718899999999957,-0.011718899999999957,-0.011718899999999957,0.011718899999999957,0.011718899999999957,0.011718899999999957,0.011718899999999957,-0.011718899999999957,0.011718899999999957,0.011718899999999957,-0.011718899999999957,-0.011718899999999957,0.011718899999999957,0.011718899999999957,0.011718899999999957
2015-09-30,-0.0039045,0.0039045,-0.0039045,-0.0039045,-0.0039045,0.0039045,0.0039045,-0.0039045,-0.0039045,-0.0039045,0.0039045,0.0039045,0.0039045,-0.0039045,-0.0039045,-0.0039045,-0.0039045,0.0039045,-0.0039045,-0.0039045,0.0039045,0.0039045,-0.0039045,-0.0039045,-0.0039045
2015-10-01,-0.004628399999999834,0.004628399999999834,-0.004628399999999834,-0.004628399999999834,-0.004628399999999834,0.004628399999999834,0.004628399999999834,-0.004628399999999834,-0.004628399999999834,-0.004628399999999834,0.004628399999999834,0.004628399999999834,0.004628399999999834,-0.004628399999999834,-0.004628399999999834,-0.004628399999999834,-0.004628399999999834,0.004628399999999834,-0.004628399999999834,-0.004628399999999834,0.004628399999999834,0.004628399999999834,-0.004628399999999834,-0.004628399999999834,-0.004628399999999834
2015-10-05,-0.02759084999999996,0.02759084999999996,-0.02759084999999996,0.02759084999999996,0.02759084999999996,0.02759084999999996,-0.02759084999999996,0.02759084999999996,-0.02759084999999996,0.02759084999999996,-0.02759084999999996,-0.02759084999999996,-0.02759084999999996,0.02759084999999996,0.02759084999999996,0.02759084999999996,0.02759084999999996,0.02759084999999996,0.02759084999999996,0.02759084999999996,-0.02759084999999996,-0.02759084999999996,0.02759084999999996,0.02759084999999996,0.02759084999999996
2015-10-06,0.0028186500000000414,-0.0028186500000000414,0.0028186500000000414,-0.0028186500000000414,-0.0028186500000000414,-0.0028186500000000414,0.0028186500000000414,-0.0028186500000000414,0.0028186500000000414,-0.0028186500000000414,0.0028186500000000414,0.0028186500000000414,0.0028186500000000414,-0.0028186500000000414,-0.0028186500000000414,-0.0028186500000000414,-0.0028186500000000414,-0.0028186500000000414,-0.0028186500000000414,-0.0028186500000000414,0.0028186500000000414,0.0028186500000000414,-0.0028186500000000414,-0.0028186500000000414,-0.0028186500000000414
2015-10-07,0.0009290999999999586,0.0009290999999999586,-0.0009290999999999586,0.0009290999999999586,0.0009290999999999586,0.0009290999999999586,-0.0009290999999999586,0.0009290999999999586,-0.0009290999999999586,0.0009290999999999586,-0.0009290999999999586,-0.0009290999999999586,-0.0009290999999999586,0.0009290999999999586,0.0009290999999999586,0.0009290999999999586,0.0009290999999999586,0.0009290999999999586,0.0009290999999999586,0.0009290999999999586,-0.0009290999999999586,-0.0009290999999999586,0.0009290999999999586,0.0009290999999999586,0.0009290999999999586
2015-10-08,-0.007891650000000042,-0.007891650000000042,0.007891650000000042,-0.007891650000000042,-0.007891650000000042,-0.007891650000000042,0.007891650000000042,-0.007891650000000042,0.007891650000000042,-0.007891650000000042,0.007891650000000042,0.007891650000000042,0.007891650000000042,-0.007891650000000042,-0.007891650000000042,-0.007891650000000042,-0.007891650000000042,-0.007891650000000042,-0.007891650000000042,-0.007891650000000042,0.007891650000000042,0.007891650000000042,-0.007891650000000042,-0.007891650000000042,-0.007891650000000042
2015-10-09,-0.0053751000000001655,-0.0053751000000001655,-0.0053751000000001655,-0.0053751000000001655,-0.0053751000000001655,0.0053751000000001655,-0.0053751000000001655,-0.0053751000000001655,-0.0053751000000001655,-0.0053751000000001655,-0.0053751000000001655,-0.0053751000000001655,-0.0053751000000001655,0.0053751000000001655,0.0053751000000001655,-0.0053751000000001655,0.0053751000000001655,0.0053751000000001655,0.0053751000000001655,-0.0053751000000001655,-0.0053751000000001655,-0.0053751000000001655,0.0053751000000001655,0.0053751000000001655,0.0053751000000001655
2015-10-12,0.001256850000000166,0.001256850000000166,0.001256850000000166,0.001256850000000166,0.001256850000000166,-0.001256850000000166,0.001256850000000166,0.001256850000000166,0.001256850000000166,0.001256850000000166,0.001256850000000166,0.001256850000000166,0.001256850000000166,-0.001256850000000166,-0.001256850000000166,0.001256850000000166,-0.001256850000000166,-0.001256850000000166,-0.001256850000000166,0.001256850000000166,0.001256850000000166,0.001256850000000166,-0.001256850000000166,-0.001256850000000166,-0.001256850000000166
