Dates,PNL,%PNL,Equity,EOD Position,DD
25-11-2010,12127.5,0.0121275,2857533.85,-1,-0.04093915
26-11-2010,3564,0.003564,2861097.85,-1,-0.03737515
29-11-2010,-10989,-0.010989,2850108.85,-1,-0.04836415
30-11-2010,-7123.35,-0.00712335,2842985.5,-1,-0.0554875
01-12-2010,-15581.8,-0.0155818,2827403.7,0,-0.0710693
02-12-2010,0,0,2827403.7,0,-0.0710693
03-12-2010,0,0,2827403.7,1,-0.0710693
06-12-2010,-2551.9,-0.0025519,2824851.8,1,-0.0736212
07-12-2010,1326.65,0.00132665,2826178.45,1,-0.07229455
08-12-2010,-14457.95,-0.01445795,2811720.5,0,-0.0867525
09-12-2010,0,0,2811720.5,-1,-0.0867525
10-12-2010,-16849.3,-0.0168493,2794871.2,-1,-0.1036018
13-12-2010,-9016.15,-0.00901615,2785855.05,0,-0.11261795
14-12-2010,0,0,2785855.05,1,-0.11261795
15-12-2010,-11018.8,-0.0110188,2774836.25,0,-0.12363675
16-12-2010,0,0,2774836.25,1,-0.12363675
20-12-2010,-1309.75,-0.00130975,2773526.5,1,-0.1249465
21-12-2010,8880.95,0.00888095,2782407.45,1,-0.11606555
22-12-2010,-2036.45,-0.00203645,2780371,1,-0.118102
23-12-2010,-574.6,-0.0005746,2779796.4,1,-0.1186766
24-12-2010,6937.45,0.00693745,2786733.85,1,-0.11173915
27-12-2010,-4284.15,-0.00428415,2782449.7,1,-0.1160233
28-12-2010,388.7,0.0003887,2782838.4,1,-0.1156346
29-12-2010,9252.75,0.00925275,2792091.15,1,-0.10638185
30-12-2010,5568.55,0.00556855,2797659.7,1,-0.1008133
31-12-2010,9833.4,0.0098334,2807493.1,1,-0.0909799
03-01-2011,3207.6,0.0032076,2810700.7,1,-0.0877723
04-01-2011,-3604.5,-0.0036045,2807096.2,1,-0.0913768
05-01-2011,-9055.8,-0.0090558,2798040.4,1,-0.1004326
06-01-2011,-5175.9,-0.0051759,2792864.5,1,-0.1056085
07-01-2011,-25612.2,-0.0256122,2767252.3,-1,-0.1312207
10-01-2011,23951.7,0.0239517,2791204,-1,-0.107269
11-01-2011,-648,-0.000648,2790556,-1,-0.107917
12-01-2011,-16839.9,-0.0168399,2773716.1,-1,-0.1247569
13-01-2011,19188.9,0.0191889,2792905,-1,-0.105568
14-01-2011,16491.6,0.0164916,2809396.6,-1,-0.0890764
17-01-2011,-510.3,-0.0005103,2808886.3,-1,-0.0895867
18-01-2011,-12190.5,-0.0121905,2796695.8,-1,-0.1017772
19-01-2011,7006.5,0.0070065,2803702.3,-1,-0.0947707
20-01-2011,-4714.2,-0.0047142,2798988.1,-1,-0.0994849
21-01-2011,2859.3,0.0028593,2801847.4,-1,-0.0966256
24-01-2011,-6455.7,-0.0064557,2795391.7,-1,-0.1030813
25-01-2011,9104.4,0.0091044,2804496.1,-1,-0.0939769
27-01-2011,12951.9,0.0129519,2817448,-1,-0.081025
28-01-2011,10975.5,0.0109755,2828423.5,-1,-0.0700495
31-01-2011,2353,0.002353,2830776.5,-1,-0.0676965
01-02-2011,17086.4,0.0170864,2847862.9,-1,-0.0506101
02-02-2011,-2416.35,-0.00241635,2845446.55,-1,-0.05302645
03-02-2011,-17457.45,-0.01745745,2827989.1,-1,-0.0704839
04-02-2011,27502.95,0.02750295,2855492.05,-1,-0.04298095
07-02-2011,-1276.05,-0.00127605,2854216,-1,-0.044257
08-02-2011,14407.6,0.0144076,2868623.6,-1,-0.0298494
09-02-2011,9683.5,0.0096835,2878307.1,-1,-0.0201659
10-02-2011,5574.8,0.0055748,2883881.9,-1,-0.0145911
11-02-2011,-15801.3,-0.0158013,2868080.6,-1,-0.0303924
14-02-2011,-25014.2,-0.0250142,2843066.4,0,-0.0554066
15-02-2011,0,0,2843066.4,1,-0.0554066
16-02-2011,1656.15,0.00165615,2844722.55,1,-0.05375045
17-02-2011,11050.05,0.01105005,2855772.6,1,-0.0427004
18-02-2011,-16769.65,-0.01676965,2839002.95,1,-0.05947005
21-02-2011,13484.5,0.0134845,2852487.45,1,-0.04598555
22-02-2011,-10461.8,-0.0104618,2842025.65,1,-0.05644735
23-02-2011,-6262.6,-0.0062626,2835763.05,0,-0.06270995
24-02-2011,0,0,2835763.05,0,-0.06270995
25-02-2011,0,0,2835763.05,0,-0.06270995
28-02-2011,0,0,2835763.05,0,-0.06270995
01-03-2011,0,0,2835763.05,1,-0.06270995
03-03-2011,158.95,0.00015895,2835922,1,-0.062551
04-03-2011,-1636.25,-0.00163625,2834285.75,1,-0.06418725
07-03-2011,-11285.45,-0.01128545,2823000.3,1,-0.0754727
08-03-2011,11341.55,0.01134155,2834341.85,1,-0.06413115
09-03-2011,1037.85,0.00103785,2835379.7,1,-0.0630933
10-03-2011,-6947.05,-0.00694705,2828432.65,1,-0.07004035
11-03-2011,-8424.35,-0.00842435,2820008.3,0,-0.0784647
14-03-2011,0,0,2820008.3,1,-0.0784647
15-03-2011,-20139.9,-0.0201399,2799868.4,0,-0.0986046
16-03-2011,0,0,2799868.4,1,-0.0986046
17-03-2011,-10696.4,-0.0106964,2789172,0,-0.109301
18-03-2011,0,0,2789172,0,-0.109301
21-03-2011,0,0,2789172,-1,-0.109301
22-03-2011,-10107.35,-0.01010735,2779064.65,-1,-0.11940835
23-03-2011,-12360.7,-0.0123607,2766703.95,1,-0.13176905
24-03-2011,8517.85,0.00851785,2775221.8,1,-0.1232512
25-03-2011,25226.3,0.0252263,2800448.1,1,-0.0980249
28-03-2011,3543.65,0.00354365,2803991.75,1,-0.09448125
29-03-2011,9686.6,0.0096866,2813678.35,1,-0.08479465
30-03-2011,8966.65,0.00896665,2822645,1,-0.075828
31-03-2011,5873.85,0.00587385,2828518.85,1,-0.06995415
01-04-2011,4719.6,0.0047196,2833238.45,1,-0.06523455
04-04-2011,14013.45,0.01401345,2847251.9,1,-0.0512211
05-04-2011,-1829.7,-0.0018297,2845422.2,1,-0.0530508
06-04-2011,-3702.15,-0.00370215,2841720.05,1,-0.05675295
07-04-2011,-1530.45,-0.00153045,2840189.6,1,-0.0582834
08-04-2011,-8054.1,-0.0080541,2832135.5,1,-0.0663375
11-04-2011,-8763.75,-0.00876375,2823371.75,1,-0.07510125
13-04-2011,22990.95,0.02299095,2846362.7,1,-0.0521103
15-04-2011,-17775.45,-0.01777545,2828587.25,1,-0.06988575
18-04-2011,-16783.65,-0.01678365,2811803.6,-1,-0.0866694
19-04-2011,-4155.3,-0.0041553,2807648.3,-1,-0.0908247
20-04-2011,-18861.3,-0.0188613,2788787,0,-0.109686
21-04-2011,0,0,2788787,0,-0.109686
25-04-2011,0,0,2788787,0,-0.109686
26-04-2011,0,0,2788787,0,-0.109686
27-04-2011,0,0,2788787,-1,-0.109686
28-04-2011,8738.1,0.0087381,2797525.1,-1,-0.1009479
29-04-2011,5475.45,0.00547545,2803000.55,-1,-0.09547245
02-05-2011,4913.2,0.0049132,2807913.75,-1,-0.09055925
03-05-2011,27109.1,0.0271091,2835022.85,-1,-0.06345015
04-05-2011,5302.45,0.00530245,2840325.3,-1,-0.0581477
05-05-2011,13779.45,0.01377945,2854104.75,-1,-0.04436825
06-05-2011,-16711.8,-0.0167118,2837392.95,-1,-0.06108005
09-05-2011,-631.45,-0.00063145,2836761.5,-1,-0.0617115
10-05-2011,2223.05,0.00222305,2838984.55,-1,-0.05948845
11-05-2011,-3261.05,-0.00326105,2835723.5,-1,-0.0627495
12-05-2011,14410.9,0.0144109,2850134.4,-1,-0.0483386
13-05-2011,-13416.15,-0.01341615,2836718.25,-1,-0.06175475
16-05-2011,12144.6,0.0121446,2848862.85,-1,-0.04961015
17-05-2011,7144.9,0.0071449,2856007.75,-1,-0.04246525
18-05-2011,4039.55,0.00403955,2860047.3,-1,-0.0384257
19-05-2011,-129.75,-0.00012975,2859917.55,-1,-0.03855545
20-05-2011,-10345.4,-0.0103454,2849572.15,-1,-0.04890085
23-05-2011,17498.95,0.01749895,2867071.1,-1,-0.0314019
24-05-2011,-761.2,-0.0007612,2866309.9,-1,-0.0321631
25-05-2011,6643.2,0.0066432,2872953.1,-1,-0.0255199
26-05-2011,-10881.7,-0.0108817,2862071.4,-1,-0.0364016
27-05-2011,-9342,-0.009342,2852729.4,0,-0.0457436
30-05-2011,0,0,2852729.4,1,-0.0457436
31-05-2011,15849,0.015849,2868578.4,1,-0.0298946
01-06-2011,6399,0.006399,2874977.4,1,-0.0234956
02-06-2011,-5760,-0.00576,2869217.4,1,-0.0292556
03-06-2011,-6291,-0.006291,2862926.4,1,-0.0355466
06-06-2011,1926,0.001926,2864852.4,1,-0.0336206
07-06-2011,5130,0.00513,2869982.4,1,-0.0284906
08-06-2011,-5913,-0.005913,2864069.4,1,-0.0344036
09-06-2011,-1926,-0.001926,2862143.4,1,-0.0363296
10-06-2011,-6300,-0.0063,2855843.4,0,-0.0426296
13-06-2011,0,0,2855843.4,0,-0.0426296
14-06-2011,0,0,2855843.4,1,-0.0426296
15-06-2011,-11736,-0.011736,2844107.4,0,-0.0543656
16-06-2011,0,0,2844107.4,-1,-0.0543656
17-06-2011,4014,0.004014,2848121.4,-1,-0.0503516
20-06-2011,21609,0.021609,2869730.4,-1,-0.0287426
21-06-2011,-3204,-0.003204,2866526.4,-1,-0.0319466
22-06-2011,-972,-0.000972,2865554.4,-1,-0.0329186
23-06-2011,-5931,-0.005931,2859623.4,-1,-0.0388496
24-06-2011,-30213,-0.030213,2829410.4,0,-0.0690626
27-06-2011,0,0,2829410.4,1,-0.0690626
28-06-2011,2673,0.002673,2832083.4,1,-0.0663896
29-06-2011,9909,0.009909,2841992.4,1,-0.0564806
30-06-2011,7664.1,0.0076641,2849656.5,1,-0.0488165
01-07-2011,-1593,-0.001593,2848063.5,1,-0.0504095
04-07-2011,4858.65,0.00485865,2852922.15,1,-0.04555085
05-07-2011,-2610.75,-0.00261075,2850311.4,1,-0.0481616
06-07-2011,-2557.65,-0.00255765,2847753.75,1,-0.05071925
07-07-2011,19107.15,0.01910715,2866860.9,1,-0.0316121
08-07-2011,-12797.1,-0.0127971,2854063.8,1,-0.0444092
11-07-2011,-9779.25,-0.00977925,2844284.55,1,-0.05418845
12-07-2011,-13646.7,-0.0136467,2830637.85,0,-0.06783515
13-07-2011,0,0,2830637.85,1,-0.06783515
14-07-2011,88.5,8.85E-05,2830726.35,1,-0.06774665
15-07-2011,-2354.1,-0.0023541,2828372.25,-1,-0.07010075
18-07-2011,2513.4,0.0025134,2830885.65,-1,-0.06758735
19-07-2011,-9124.35,-0.00912435,2821761.3,0,-0.0767117
20-07-2011,0,0,2821761.3,-1,-0.0767117
21-07-2011,4486.95,0.00448695,2826248.25,-1,-0.07222475
22-07-2011,-17938.95,-0.01793895,2808309.3,0,-0.0901637
25-07-2011,0,0,2808309.3,1,-0.0901637
26-07-2011,-20585.1,-0.0205851,2787724.2,-1,-0.1107488
27-07-2011,4681.65,0.00468165,2792405.85,-1,-0.10606715
28-07-2011,10646.55,0.01064655,2803052.4,-1,-0.0954206
29-07-2011,-54.6,-5.46E-05,2802997.8,-1,-0.0954752
01-08-2011,-8171.8,-0.0081718,2794826,-1,-0.103647
02-08-2011,12093.9,0.0120939,2806919.9,-1,-0.0915531
03-08-2011,7662.2,0.0076622,2814582.1,-1,-0.0838909
04-08-2011,15870.4,0.0158704,2830452.5,-1,-0.0680205
05-08-2011,22904.7,0.0229047,2853357.2,-1,-0.0451158
08-08-2011,15497.3,0.0154973,2868854.5,-1,-0.0296185
09-08-2011,7789.6,0.0077896,2876644.1,-1,-0.0218289
10-08-2011,-13695.5,-0.0136955,2862948.6,-1,-0.0355244
11-08-2011,3894.8,0.0038948,2866843.4,-1,-0.0316296
12-08-2011,10446.8,0.0104468,2877290.2,-1,-0.0211828
16-08-2011,9491.3,0.0094913,2886781.5,-1,-0.0116915
17-08-2011,-7107.1,-0.0071071,2879674.4,-1,-0.0187986
18-08-2011,23423.4,0.0234234,2903097.8,-1,0
19-08-2011,15870.4,0.0158704,2918968.2,-1,0
22-08-2011,-10847.2,-0.0108472,2908121,-1,-0.0108472
23-08-2011,-6724.9,-0.0067249,2901396.1,-1,-0.0175721
24-08-2011,11566.1,0.0115661,2912962.2,-1,-0.006006
25-08-2011,8053.5,0.0080535,2921015.7,-1,0
26-08-2011,16543.8,0.0165438,2937559.5,-1,0
29-08-2011,-33569.9,-0.0335699,2903989.6,-1,-0.0335699
30-08-2011,-13900.15,-0.01390015,2890089.45,1,-0.04747005
02-09-2011,6188.9,0.0061889,2896278.35,1,-0.04128115
05-09-2011,-4736.2,-0.0047362,2891542.15,1,-0.04601735
06-09-2011,10109.2,0.0101092,2901651.35,1,-0.03590815
07-09-2011,11163.9,0.0111639,2912815.25,1,-0.02474425
08-09-2011,7522.2,0.0075222,2920337.45,1,-0.01722205
09-09-2011,-20397.5,-0.0203975,2899939.95,1,-0.03761955
12-09-2011,-21899.95,-0.02189995,2878040,0,-0.0595195
13-09-2011,0,0,2878040,0,-0.0595195
14-09-2011,0,0,2878040,1,-0.0595195
15-09-2011,12347.95,0.01234795,2890387.95,1,-0.04717155
16-09-2011,1273.6,0.0012736,2891661.55,1,-0.04589795
19-09-2011,-10039.55,-0.01003955,2881622,1,-0.0559375
20-09-2011,23790.45,0.02379045,2905412.45,1,-0.03214705
21-09-2011,-3064.6,-0.0030646,2902347.85,1,-0.03521165
22-09-2011,-45252.6,-0.0452526,2857095.25,0,-0.08046425
23-09-2011,0,0,2857095.25,0,-0.08046425
26-09-2011,0,0,2857095.25,-1,-0.08046425
27-09-2011,-26576.45,-0.02657645,2830518.8,-1,-0.1070407
28-09-2011,8198.8,0.0081988,2838717.6,-1,-0.0988419
29-09-2011,-15681.2,-0.0156812,2823036.4,1,-0.1145231
30-09-2011,-16392.3,-0.0163923,2806644.1,0,-0.1309154
03-10-2011,0,0,2806644.1,-1,-0.1309154
04-10-2011,16715.5,0.0167155,2823359.6,-1,-0.1141999
05-10-2011,1151.4,0.0011514,2824511,-1,-0.1130485
07-10-2011,-26118.6,-0.0261186,2798392.4,-1,-0.1391671
10-10-2011,-19129.4,-0.0191294,2779263,1,-0.1582965
11-10-2011,-2191.7,-0.0021917,2777071.3,1,-0.1604882
12-10-2011,26340.8,0.0263408,2803412.1,1,-0.1341474
13-10-2011,-7837.6,-0.0078376,2795574.5,1,-0.141985
14-10-2011,13998.6,0.0139986,2809573.1,1,-0.1279864
17-10-2011,-5555,-0.005555,2804018.1,1,-0.1335414
18-10-2011,-14331.9,-0.0143319,2789686.2,1,-0.1478733
19-10-2011,21109,0.021109,2810795.2,1,-0.1267643
20-10-2011,-9403.1,-0.0094031,2801392.1,1,-0.1361674
21-10-2011,-9867.7,-0.0098677,2791524.4,1,-0.1460351
24-10-2011,10463.6,0.0104636,2801988,1,-0.1355715
25-10-2011,17331.6,0.0173316,2819319.6,1,-0.1182399
26-10-2011,8170.9,0.0081709,2827490.5,1,-0.110069
28-10-2011,30996.9,0.0309969,2858487.4,1,-0.0790721
31-10-2011,-7180.8,-0.0071808,2851306.6,1,-0.0862529
01-11-2011,-10415.9,-0.0104159,2840890.7,1,-0.0966688
02-11-2011,-2094.4,-0.0020944,2838796.3,1,-0.0987632
03-11-2011,2926.55,0.00292655,2841722.85,1,-0.09583665
04-11-2011,3927,0.003927,2845649.85,1,-0.09190965
08-11-2011,-243.1,-0.0002431,2845406.75,1,-0.09215275
09-11-2011,-14670.15,-0.01467015,2830736.6,0,-0.1068229
11-11-2011,0,0,2830736.6,-1,-0.1068229
14-11-2011,6713.3,0.0067133,2837449.9,-1,-0.1001096
15-11-2011,14520.55,0.01452055,2851970.45,-1,-0.08558905
16-11-2011,6227.1,0.0062271,2858197.55,-1,-0.07936195
17-11-2011,20934.65,0.02093465,2879132.2,-1,-0.0584273
18-11-2011,3431.45,0.00343145,2882563.65,-1,-0.05499585
21-11-2011,24553.1,0.0245531,2907116.75,-1,-0.03044275
22-11-2011,-4114,-0.004114,2903002.75,-1,-0.03455675
23-11-2011,18961.8,0.0189618,2921964.55,-1,-0.01559495
24-11-2011,-9826.85,-0.00982685,2912137.7,-1,-0.0254218
25-11-2011,8508.5,0.0085085,2920646.2,-1,-0.0169133
28-11-2011,-29798.45,-0.02979845,2890847.75,-1,-0.04671175
29-11-2011,10013.85,0.01001385,2900861.6,-1,-0.0366979
30-11-2011,-3213.6,-0.0032136,2897648,-1,-0.0399115
01-12-2011,-27068.4,-0.0270684,2870579.6,0,-0.0669799
02-12-2011,0,0,2870579.6,1,-0.0669799
05-12-2011,-3110.6,-0.0031106,2867469,1,-0.0700905
07-12-2011,4223,0.004223,2871692,1,-0.0658675
08-12-2011,-26677,-0.026677,2845015,1,-0.0925445
09-12-2011,-14564.2,-0.0145642,2830450.8,0,-0.1071087
12-12-2011,0,0,2830450.8,0,-0.1071087
13-12-2011,0,0,2830450.8,-1,-0.1071087
14-12-2011,9712.9,0.0097129,2840163.7,-1,-0.0973958
15-12-2011,1400.8,0.0014008,2841564.5,-1,-0.095995
16-12-2011,23535.5,0.0235355,2865100,-1,-0.0724595
19-12-2011,3975.8,0.0039758,2869075.8,-1,-0.0684837
20-12-2011,14286.1,0.0142861,2883361.9,-1,-0.0541976
21-12-2011,-32342,-0.032342,2851019.9,-1,-0.0865396
22-12-2011,-7704.4,-0.0077044,2843315.5,-1,-0.094244
23-12-2011,5829.8,0.0058298,2849145.3,-1,-0.0884142
26-12-2011,-13822.6,-0.0138226,2835322.7,1,-0.1022368
27-12-2011,-7580.8,-0.0075808,2827741.9,0,-0.1098176
28-12-2011,0,0,2827741.9,0,-0.1098176
29-12-2011,0,0,2827741.9,0,-0.1098176
30-12-2011,0,0,2827741.9,0,-0.1098176
02-01-2012,0,0,2827741.9,0,-0.1098176
03-01-2012,0,0,2827741.9,1,-0.1098176
04-01-2012,-4945,-0.004945,2822796.9,1,-0.1147626
05-01-2012,-451.5,-0.0004515,2822345.4,1,-0.1152141
06-01-2012,2977.75,0.00297775,2825323.15,1,-0.11223635
07-01-2012,-2569.25,-0.00256925,2822753.9,1,-0.1148056
09-01-2012,-1763,-0.001763,2820990.9,1,-0.1165686
10-01-2012,25477.5,0.0254775,2846468.4,1,-0.0910911
11-01-2012,440.75,0.00044075,2846909.15,1,-0.09065035
12-01-2012,-4332.25,-0.00433225,2842576.9,1,-0.0949826
13-01-2012,5590,0.00559,2848166.9,1,-0.0893926
16-01-2012,2773.5,0.0027735,2850940.4,1,-0.0866191
17-01-2012,18468.5,0.0184685,2869408.9,1,-0.0681506
18-01-2012,-4192.5,-0.0041925,2865216.4,1,-0.0723431
19-01-2012,13878.25,0.01387825,2879094.65,1,-0.05846485
20-01-2012,5547,0.005547,2884641.65,1,-0.05291785
23-01-2012,688,0.000688,2885329.65,1,-0.05222985
24-01-2012,14921,0.014921,2900250.65,1,-0.03730885
25-01-2012,8137.75,0.00813775,2908388.4,1,-0.0291711
27-01-2012,11717.5,0.0117175,2920105.9,1,-0.0174536
30-01-2012,-21650.5,-0.0216505,2898455.4,1,-0.0391041
31-01-2012,21248.75,0.02124875,2919704.15,1,-0.01785535
01-02-2012,7410.8,0.0074108,2927114.95,1,-0.01044455
02-02-2012,2330.2,0.0023302,2929445.15,1,-0.00811435
03-02-2012,13599.2,0.0135992,2943044.35,1,0
06-02-2012,4068.3,0.0040683,2947112.65,1,0
07-02-2012,-2225.15,-0.00222515,2944887.5,1,-0.00222515
08-02-2012,6360.3,0.0063603,2951247.8,1,0
09-02-2012,9273.05,0.00927305,2960520.85,1,0
10-02-2012,-7525.4,-0.0075254,2952995.45,1,-0.0075254
13-02-2012,3886.85,0.00388685,2956882.3,1,-0.00363855
14-02-2012,4268.85,0.00426885,2961151.15,1,0
15-02-2012,21430.2,0.0214302,2982581.35,1,0
16-02-2012,-2817.25,-0.00281725,2979764.1,1,-0.00281725
17-02-2012,9893.8,0.0098938,2989657.9,1,0
21-02-2012,6217.05,0.00621705,2995874.95,1,0
22-02-2012,-19873.55,-0.01987355,2976001.4,1,-0.01987355
23-02-2012,-6646.8,-0.0066468,2969354.6,0,-0.02652035
24-02-2012,0,0,2969354.6,0,-0.02652035
27-02-2012,0,0,2969354.6,-1,-0.02652035
28-02-2012,-19653.9,-0.0196539,2949700.7,-1,-0.04617425
29-02-2012,366,0.000366,2950066.7,-1,-0.04580825
01-03-2012,8921.25,0.00892125,2958987.95,-1,-0.036887
02-03-2012,-137.25,-0.00013725,2958850.7,-1,-0.03702425
03-03-2012,-915,-0.000915,2957935.7,-1,-0.03793925
05-03-2012,14264.85,0.01426485,2972200.55,-1,-0.0236744
06-03-2012,12471.45,0.01247145,2984672,-1,-0.01120295
07-03-2012,-1518.9,-0.0015189,2983153.1,-1,-0.01272185
09-03-2012,-19297.35,-0.01929735,2963855.75,-1,-0.0320192
12-03-2012,-4501.8,-0.0045018,2959353.95,-1,-0.036521
13-03-2012,-14575.95,-0.01457595,2944778,0,-0.05109695
14-03-2012,0,0,2944778,0,-0.05109695
15-03-2012,0,0,2944778,0,-0.05109695
16-03-2012,0,0,2944778,-1,-0.05109695
19-03-2012,11968.2,0.0119682,2956746.2,-1,-0.03912875
20-03-2012,-3605.1,-0.0036051,2953141.1,-1,-0.04273385
21-03-2012,-17842.5,-0.0178425,2935298.6,0,-0.06057635
22-03-2012,0,0,2935298.6,-1,-0.06057635
23-03-2012,-8289.9,-0.0082899,2927008.7,-1,-0.06886625
26-03-2012,17211.15,0.01721115,2944219.85,-1,-0.0516551
27-03-2012,-11062.35,-0.01106235,2933157.5,-1,-0.06271745
28-03-2012,9946.05,0.00994605,2943103.55,-1,-0.0527714
29-03-2012,3394.65,0.00339465,2946498.2,-1,-0.04937675
30-03-2012,-28872.8,-0.0288728,2917625.4,0,-0.07824955
02-04-2012,0,0,2917625.4,0,-0.07824955
03-04-2012,0,0,2917625.4,1,-0.07824955
04-04-2012,-7236.9,-0.0072369,2910388.5,1,-0.08548645
09-04-2012,-17119.85,-0.01711985,2893268.65,0,-0.1026063
10-04-2012,0,0,2893268.65,-1,-0.1026063
11-04-2012,2767.6,0.0027676,2896036.25,-1,-0.0998387
12-04-2012,-7349.1,-0.0073491,2888687.15,0,-0.1071878
13-04-2012,0,0,2888687.15,-1,-0.1071878
16-04-2012,-5114.45,-0.00511445,2883572.7,-1,-0.11230225
17-04-2012,-13305.05,-0.01330505,2870267.65,1,-0.1256073
18-04-2012,579.7,0.0005797,2870847.35,1,-0.1250276
19-04-2012,6264.5,0.0062645,2877111.85,1,-0.1187631
20-04-2012,-10135.4,-0.0101354,2866976.45,1,-0.1288985
23-04-2012,-19335.8,-0.0193358,2847640.65,-1,-0.1482343
24-04-2012,-4815.25,-0.00481525,2842825.4,-1,-0.15304955
25-04-2012,4815.25,0.00481525,2847640.65,-1,-0.1482343
26-04-2012,1795.2,0.0017952,2849435.85,-1,-0.1464391
27-04-2012,-4076.6,-0.0040766,2845359.25,-1,-0.1505157
28-04-2012,-4001.8,-0.0040018,2841357.45,-1,-0.1545175
30-04-2012,-6737.85,-0.00673785,2834619.6,0,-0.16125535
02-05-2012,0,0,2834619.6,0,-0.16125535
03-05-2012,0,0,2834619.6,-1,-0.16125535
04-05-2012,19249.65,0.01924965,2853869.25,-1,-0.1420057
07-05-2012,-5292,-0.005292,2848577.25,-1,-0.1472977
08-05-2012,22746.15,0.02274615,2871323.4,-1,-0.12455155
09-05-2012,4091.85,0.00409185,2875415.25,-1,-0.1204597
10-05-2012,3241.35,0.00324135,2878656.6,-1,-0.11721835
11-05-2012,6700.05,0.00670005,2885356.65,-1,-0.1105183
14-05-2012,8145.9,0.0081459,2893502.55,-1,-0.1023724
15-05-2012,-10206,-0.010206,2883296.55,-1,-0.1125784
16-05-2012,16131.15,0.01613115,2899427.7,-1,-0.09644725
17-05-2012,869.4,0.0008694,2900297.1,-1,-0.09557785
18-05-2012,-6926.85,-0.00692685,2893370.25,-1,-0.1025047
21-05-2012,-935.55,-0.00093555,2892434.7,-1,-0.10344025
22-05-2012,9960.3,0.0099603,2902395,-1,-0.09347995
23-05-2012,5036.85,0.00503685,2907431.85,-1,-0.0884431
24-05-2012,-18625.95,-0.01862595,2888805.9,-1,-0.10706905
25-05-2012,-1086.75,-0.00108675,2887719.15,0,-0.1081558
28-05-2012,0,0,2887719.15,1,-0.1081558
29-05-2012,1181.25,0.00118125,2888900.4,1,-0.10697455
30-05-2012,-9185.4,-0.0091854,2879715,1,-0.11615995
31-05-2012,-1786.4,-0.0017864,2877928.6,1,-0.11794635
01-06-2012,-20239.1,-0.0202391,2857689.5,0,-0.13818545
04-06-2012,0,0,2857689.5,0,-0.13818545
05-06-2012,0,0,2857689.5,0,-0.13818545
06-06-2012,0,0,2857689.5,1,-0.13818545
07-06-2012,10302.25,0.01030225,2867991.75,1,-0.1278832
08-06-2012,6100.15,0.00610015,2874091.9,1,-0.12178305
11-06-2012,-1380.4,-0.0013804,2872711.5,1,-0.12316345
12-06-2012,14991.55,0.01499155,2887703.05,1,-0.1081719
13-06-2012,-700.35,-0.00070035,2887002.7,1,-0.10887225
14-06-2012,-13986.7,-0.0139867,2873016,1,-0.12285895
15-06-2012,19000.8,0.0190008,2892016.8,1,-0.10385815
18-06-2012,-18046.7,-0.0180467,2873970.1,1,-0.12190485
19-06-2012,10515.4,0.0105154,2884485.5,1,-0.11138945
20-06-2012,2405.55,0.00240555,2886891.05,1,-0.1089839
21-06-2012,10434.2,0.0104342,2897325.25,1,-0.0985497
22-06-2012,-4608.1,-0.0046081,2892717.15,1,-0.1031578
25-06-2012,-8495.55,-0.00849555,2884221.6,1,-0.11165335
26-06-2012,3329.2,0.0033292,2887550.8,1,-0.10832415
27-06-2012,2831.85,0.00283185,2890382.65,1,-0.1054923
28-06-2012,1928.5,0.0019285,2892311.15,1,-0.1035638
29-06-2012,27861.6,0.0278616,2920172.75,1,-0.0757022
02-07-2012,-329,-0.000329,2919843.75,1,-0.0760312
03-07-2012,1908.2,0.0019082,2921751.95,1,-0.074123
04-07-2012,3177.2,0.0031772,2924929.15,1,-0.0709458
05-07-2012,4107.8,0.0041078,2929036.95,1,-0.066838
06-07-2012,-3252.4,-0.0032524,2925784.55,1,-0.0700904
09-07-2012,-8986.4,-0.0089864,2916798.15,1,-0.0790768
10-07-2012,14805,0.014805,2931603.15,1,-0.0642718
11-07-2012,-6627,-0.006627,2924976.15,1,-0.0708988
12-07-2012,-13442,-0.013442,2911534.15,0,-0.0843408
13-07-2012,0,0,2911534.15,-1,-0.0843408
16-07-2012,6316.8,0.0063168,2917850.95,-1,-0.078024
17-07-2012,1541.6,0.0015416,2919392.55,-1,-0.0764824
18-07-2012,-4681.2,-0.0046812,2914711.35,-1,-0.0811636
19-07-2012,-6288.6,-0.0062886,2908422.75,-1,-0.0874522
20-07-2012,7595.2,0.0075952,2916017.95,-1,-0.079857
23-07-2012,18085.6,0.0180856,2934103.55,-1,-0.0617714
24-07-2012,-2810.6,-0.0028106,2931292.95,-1,-0.064582
25-07-2012,4286.4,0.0042864,2935579.35,-1,-0.0602956
26-07-2012,13075.4,0.0130754,2948654.75,-1,-0.0472202
27-07-2012,-15143.4,-0.0151434,2933511.35,-1,-0.0623636
30-07-2012,-17512.2,-0.0175122,2915999.15,0,-0.0798758
31-07-2012,0,0,2915999.15,0,-0.0798758
01-08-2012,0,0,2915999.15,0,-0.0798758
02-08-2012,0,0,2915999.15,1,-0.0798758
03-08-2012,-1073.5,-0.0010735,2914925.65,1,-0.0809493
06-08-2012,10602,0.010602,2925527.65,1,-0.0703473
07-08-2012,9661.5,0.0096615,2935189.15,1,-0.0606858
08-08-2012,1339.5,0.0013395,2936528.65,1,-0.0593463
09-08-2012,-893,-0.000893,2935635.65,1,-0.0602393
