Trade Number,Entry Date,Entry Price,Exit Date,Exit Price,Trade Position,Trade Pnl,Trade Duration,Max DD,Max DD Duration,Max Profit,Max Loss,Max Recovery,Profitable,Trade Side
332,2009-10-07,4975.9,2009-10-12,5059.5,-1.0,-0.016800980727104786,5,-0.024913798258027198,1,0.008320102895958303,-0.016800980727104786,0.01357548332356906,False,Short
333,2009-10-12,5059.5,2009-10-22,4997.4,1.0,-0.012273940112659476,10,-0.02835755602002632,4,0.016553019073030972,-0.012273940112659365,0.01655301907303075,False,Long
334,2009-10-22,4997.4,2009-11-09,4903.15,-1.0,0.018859807099691817,18,-0.06325143272406131,4,0.08765558090206904,-0.0021010925681352877,0.0899456576229718,True,Short
335,2009-11-09,4903.15,2009-11-26,5005.55,1.0,0.020884533412194317,17,-0.02011432374762645,3,0.04184044950694976,-0.005802392339618434,0.047920897696268616,True,Long
336,2009-11-26,5005.55,2009-12-01,5132.05,-1.0,-0.02527194813756739,5,-0.03667469594060957,2,0.01183686108419657,-0.02527194813756717,0.01183686108419657,False,Short
337,2009-12-01,5132.05,2009-12-07,5069.65,1.0,-0.01215888387681352,6,-0.012235871757153127,2,7.794156331297764e-05,-0.012158883876813409,0.0026274663020120492,False,Long
338,2009-12-07,5069.65,2009-12-08,5157.95,-1.0,-0.01741737595297499,1,-0.01741737595297499,1,0.0,-0.01741737595297521,0.0,False,Short
339,2009-12-08,5157.95,2009-12-11,5111.6,1.0,-0.008986128209850675,3,-0.008986128209850675,3,0.0,-0.008986128209850786,0.0016983894582722758,False,Long
340,2009-12-11,5111.6,2009-12-23,5156.85,-1.0,-0.008852414116910623,12,-0.03949077189955752,2,0.03189803584005024,-0.008852414116910623,0.03189803584005024,False,Short
341,2009-12-23,5156.85,2010-01-12,5208.9,1.0,0.010093370953198066,20,-0.01508877417890997,4,0.025567933913144714,0.0,0.02556793391314449,True,Long
342,2010-01-12,5208.9,2010-01-13,5243.0,-1.0,-0.006546487742133733,1,-0.006546487742133733,1,-0.0,-0.006546487742133733,0.0,False,Short
343,2010-01-13,5243.0,2010-01-15,5254.4,1.0,0.002174327674995258,2,-0.001311462946420372,1,0.0034903681098610306,0.0,0.0034903681098608086,True,Long
344,2010-01-15,5254.4,2010-01-18,5271.15,-1.0,-0.003187804506699088,3,-0.00318780450669931,1,-0.0,-0.00318780450669931,0.0,False,Short
345,2010-01-18,5271.15,2010-01-19,5220.7,1.0,-0.009570966487388866,1,-0.009570966487388866,1,0.0,-0.009570966487388977,0.0,False,Long
346,2010-01-19,5220.7,2010-02-11,4828.85,-1.0,0.07505698469553879,23,-0.021035556369535025,5,0.09815733522324588,-0.0,0.09815733522324588,True,Short
347,2010-02-11,4828.85,2010-02-15,4795.7,1.0,-0.006864988558352492,4,-0.006864988558352492,1,0.0,-0.006864988558352492,0.0,False,Long
348,2010-02-15,4795.7,2010-02-16,4865.2,-1.0,-0.014492149217006922,1,-0.014492149217006922,1,-0.0,-0.014492149217006922,0.0,False,Short
349,2010-02-16,4865.2,2010-03-31,5261.6,1.0,0.08147660938913104,43,-0.012391093901258476,6,0.09323357724245662,-0.0039566718737154005,0.09757632662326277,True,Long
350,2010-03-31,5261.6,2010-04-01,5306.8,-1.0,-0.008590542800668954,1,-0.008590542800668954,1,-0.0,-0.008590542800668954,0.0,False,Short
351,2010-04-01,5306.8,2010-04-08,5301.6,1.0,-0.0009798748775156074,7,-0.014380129951012677,1,0.013595763925529525,-0.0009798748775156074,0.013595763925529525,False,Long
352,2010-04-08,5301.6,2010-04-09,5364.9,-1.0,-0.011939791760977592,1,-0.011939791760977814,1,-0.0,-0.011939791760977814,0.0,False,Short
353,2010-04-09,5364.9,2010-04-15,5277.3,1.0,-0.016328356539730415,6,-0.016328356539730304,3,0.0,-0.016328356539730304,0.0,False,Long
354,2010-04-15,5277.3,2010-04-23,5305.0,-1.0,-0.005248896215867882,8,-0.0182525433871934,4,0.013245409584446866,-0.005248896215867882,0.013245409584446755,False,Short
355,2010-04-23,5305.0,2010-04-28,5216.7,1.0,-0.01664467483506127,5,-0.019398860880843638,2,0.0028086710650330193,-0.01664467483506127,0.0028086710650330193,False,Long
356,2010-04-28,5216.7,2010-04-30,5262.8,-1.0,-0.008837004236394774,2,-0.008837004236394552,2,-0.0,-0.008837004236394552,0.0,False,Short
357,2010-04-30,5262.8,2010-05-03,5218.45,1.0,-0.008427073040966904,3,-0.008427073040967015,1,2.220446049250313e-16,-0.008427073040966793,0.0,False,Long
358,2010-05-03,5218.45,2010-05-10,5200.25,-1.0,0.0034876256359647195,7,-0.033311181259345624,1,0.03806685893320816,0.0,0.03806685893320827,True,Short
359,2010-05-10,5200.25,2010-05-11,5132.95,1.0,-0.012941685495889699,1,-0.012941685495889588,1,0.0,-0.012941685495889699,0.0,False,Long
360,2010-05-11,5132.95,2010-05-13,5178.15,-1.0,-0.008805852385080692,2,-0.008805852385080692,2,-0.0,-0.008805852385080692,0.0,False,Short
361,2010-05-13,5178.15,2010-05-14,5083.65,1.0,-0.018249761015034283,1,-0.018249761015034283,1,0.0,-0.018249761015034394,0.0,False,Long
362,2010-05-14,5083.65,2010-05-27,5003.1,-1.0,0.01584491457909165,13,-0.03616121837643105,3,0.053957294463623406,-0.0,0.053957294463623295,True,Short
363,2010-05-27,5003.1,2010-06-01,4944.05,1.0,-0.011802682336951142,5,-0.022180689055021352,1,0.01061341967979823,-0.011802682336951142,0.010613419679798453,False,Long
364,2010-06-01,4944.05,2010-06-02,5004.35,-1.0,-0.012196478595483562,1,-0.012196478595483562,1,-0.0,-0.012196478595483562,0.0,False,Short
365,2010-06-02,5004.35,2010-06-08,4960.7,1.0,-0.008722411501993377,6,-0.03110381937323603,2,0.023099903084316642,-0.008722411501993266,0.02309990308431642,False,Long
366,2010-06-08,4960.7,2010-06-10,5086.1,-1.0,-0.02527869050738829,2,-0.02527869050738829,2,-0.0,-0.02527869050738829,0.0,False,Short
367,2010-06-10,5086.1,2010-06-29,5266.45,1.0,0.035459389315978695,19,-0.017022388547217382,6,0.053390613633235384,0.0,0.053390613633235384,True,Long
368,2010-06-29,5266.45,2010-06-30,5316.25,-1.0,-0.009456085218695787,1,-0.009456085218695787,1,-0.0,-0.009456085218695787,0.0,False,Short
369,2010-06-30,5316.25,2010-07-01,5258.3,1.0,-0.010900540794733127,1,-0.010900540794733127,1,0.0,-0.010900540794733238,0.0,False,Long
370,2010-07-01,5258.3,2010-07-06,5306.9,-1.0,-0.009242530855980036,5,-0.0109729473184621,1,0.0017496148945477241,-0.009242530855979814,0.0017496148945477241,False,Short
371,2010-07-06,5306.9,2010-07-07,5247.7,1.0,-0.011155288398123187,1,-0.011155288398123075,1,0.0,-0.011155288398123187,0.0,False,Long
372,2010-07-07,5247.7,2010-07-08,5309.45,-1.0,-0.011767059854793427,1,-0.011767059854793427,1,-0.0,-0.011767059854793427,0.0,False,Short
373,2010-07-08,5309.45,2010-07-28,5394.4,1.0,0.015999773987889432,20,-0.010855214903916721,6,0.02714970477168066,0.0,0.02714970477168066,True,Long
374,2010-07-28,5394.4,2010-08-02,5434.35,-1.0,-0.0074058282663505,5,-0.011090590082186824,1,0.0037260863117305476,-0.0074058282663505,0.006431346307552266,False,Short
375,2010-08-02,5434.35,2010-08-11,5411.9,1.0,-0.004131128837855602,9,-0.012787303903684655,2,0.008768297956517124,-0.004131128837855602,0.008768297956517124,False,Long
376,2010-08-11,5411.9,2010-08-13,5456.45,-1.0,-0.008231859420905874,2,-0.008231859420905874,2,-0.0,-0.008231859420905874,0.0,False,Short
377,2010-08-13,5456.45,2010-08-16,5417.45,1.0,-0.007147504329738208,3,-0.007147504329738208,1,0.0,-0.007147504329738208,0.0,False,Long
378,2010-08-16,5417.45,2010-08-18,5483.05,-1.0,-0.012109018080462386,2,-0.012109018080462164,2,-0.0,-0.012109018080462164,0.0,False,Short
379,2010-08-18,5483.05,2010-08-25,5469.85,1.0,-0.0024074192283491946,7,-0.012109664252559993,2,0.009821176170197177,-0.0024074192283491946,0.009821176170197399,False,Long
380,2010-08-25,5469.85,2010-09-01,5477.95,-1.0,-0.0014808449957492975,7,-0.013412210982658768,1,0.012093567465287003,-0.0014808449957492975,0.013585264930974894,False,Short
381,2010-09-01,5477.95,2010-10-12,6118.65,1.0,0.11695981160835722,41,-0.015360229156273553,4,0.13438421307240844,0.0,0.13438421307240844,True,Long
382,2010-10-12,6118.65,2010-10-13,6273.85,-1.0,-0.025365072360733265,1,-0.025365072360733265,1,-0.0,-0.025365072360733265,0.0,False,Short
383,2010-10-13,6273.85,2010-10-15,6092.0,1.0,-0.02898539174510073,2,-0.028985391745100952,2,2.220446049250313e-16,-0.02898539174510073,0.0,False,Long
384,2010-10-15,6092.0,2010-10-21,6135.15,-1.0,-0.007083059750492282,6,-0.02061947475794146,1,0.013821405121470787,-0.007083059750492282,0.018872282160414144,False,Short
385,2010-10-21,6135.15,2010-10-22,6089.75,1.0,-0.007399982070527944,1,-0.007399982070527944,1,0.0,-0.007399982070527944,0.0,False,Long
386,2010-10-22,6089.75,2010-10-25,6136.2,-1.0,-0.007627570918346427,3,-0.007627570918346427,1,-0.0,-0.007627570918346427,0.0,False,Short
387,2010-10-25,6136.2,2010-10-26,6108.25,1.0,-0.004554936279782207,1,-0.004554936279782207,1,0.0,-0.004554936279782207,0.0,False,Long
388,2010-10-26,6108.25,2010-11-01,6152.05,-1.0,-0.007170629885810298,6,-0.026385499614693275,2,0.01973560348708714,-0.007170629885810298,0.01973560348708725,False,Short
389,2010-11-01,6152.05,2010-11-11,6232.55,1.0,0.013085069204574085,10,-0.015931285476320056,2,0.029486106257264,0.0,0.029486106257263778,True,Long
390,2010-11-11,6232.55,2010-12-01,5979.1,-1.0,0.040665538182605765,20,-0.03005106962067927,3,0.07290755790166159,0.0,0.07290755790166159,True,Short
391,2010-12-01,5979.1,2010-12-08,5923.95,1.0,-0.009223796223511993,7,-0.017432265448122042,4,0.008354100115401941,-0.009223796223511993,0.008354100115401941,False,Long
392,2010-12-08,5923.95,2010-12-14,5960.3,-1.0,-0.006136108508680849,6,-0.02972972972972998,3,0.0243165455481561,-0.006136108508681071,0.024316545548156432,False,Short
393,2010-12-14,5960.3,2010-12-15,5895.1,1.0,-0.010939046692280519,1,-0.010939046692280519,1,0.0,-0.010939046692280519,0.0,False,Long
394,2010-12-15,5895.1,2010-12-16,5966.8,-1.0,-0.012162643551423935,1,-0.012162643551423935,1,1.1102230246251565e-16,-0.012162643551423935,0.0,False,Short
395,2010-12-16,5966.8,2011-01-06,6072.25,1.0,0.017672789434872938,21,-0.017808762040324555,3,0.036124891063886944,-0.0012988536569014109,0.03747241590521977,True,Long
396,2011-01-06,6072.25,2011-01-24,5740.45,-1.0,0.054642019020956,18,-0.0169248377285125,6,0.06887891638190125,-0.0,0.06887891638190125,True,Short
397,2011-01-24,5740.45,2011-01-25,5684.25,1.0,-0.009790173244257794,1,-0.009790173244257794,1,0.0,-0.009790173244257794,0.0,False,Long
398,2011-01-25,5684.25,2011-02-14,5455.65,-1.0,0.040216387386198815,20,-0.03673625648586354,2,0.07988740818929507,-0.0,0.07988740818929507,True,Short
399,2011-02-14,5455.65,2011-02-23,5435.75,1.0,-0.00364759469540743,9,-0.019932207056956752,4,0.016615801966768373,-0.00364759469540743,0.016615801966768373,False,Long
400,2011-02-23,5435.75,2011-03-01,5543.85,-1.0,-0.01988686013889529,6,-0.050126586792183736,3,0.031835533275077155,-0.01988686013889529,0.031835533275077044,False,Short
401,2011-03-01,5543.85,2011-03-11,5459.6,1.0,-0.015197020121395788,10,-0.01534798997240594,6,0.00015332305166970706,-0.015197020121395788,0.012089999269486507,False,Long
402,2011-03-11,5459.6,2011-03-14,5555.3,-1.0,-0.01752875668547138,3,-0.017528756685471603,1,-0.0,-0.017528756685471603,0.0,False,Short
403,2011-03-14,5555.3,2011-03-15,5447.6,1.0,-0.019386891797022576,1,-0.019386891797022576,1,0.0,-0.019386891797022687,0.0,False,Long
404,2011-03-15,5447.6,2011-03-16,5523.85,-1.0,-0.013996989499963197,1,-0.01399698949996342,1,-0.0,-0.01399698949996342,0.0,False,Short
405,2011-03-16,5523.85,2011-03-17,5466.65,1.0,-0.010355096535930697,1,-0.010355096535930697,1,0.0,-0.010355096535930697,0.0,False,Long
406,2011-03-17,5466.65,2011-03-23,5500.25,-1.0,-0.0061463602023177355,6,-0.021636173737664688,2,0.015832365342577148,-0.0061463602023177355,0.015832365342577148,False,Short
407,2011-03-23,5500.25,2011-04-11,5803.65,1.0,0.05516112903958903,19,-0.023497047095048296,5,0.08055088405072497,0.0,0.08055088405072497,True,Long
408,2011-04-11,5803.65,2011-04-13,5938.1,-1.0,-0.023166455592601443,2,-0.02316645559260122,1,-0.0,-0.02316645559260122,0.0,False,Short
409,2011-04-13,5938.1,2011-04-15,5834.15,1.0,-0.017505599434162522,2,-0.017505599434162633,1,0.0,-0.017505599434162633,0.0,False,Long
410,2011-04-15,5834.15,2011-04-20,5870.6,-1.0,-0.0062476967510263215,5,-0.02268934477352813,2,0.016823359015451955,-0.0062476967510265435,0.01682335901545229,False,Short
411,2011-04-20,5870.6,2011-04-27,5836.55,1.0,-0.005800088576976781,7,-0.011349103505517766,3,0.005612714202977376,-0.005800088576976892,0.005612714202977598,False,Long
412,2011-04-27,5836.55,2011-05-13,5558.9,-1.0,0.04757091089770504,16,-0.017096561378666664,6,0.06478998723561014,-0.0,0.06478998723561014,True,Short
413,2011-05-13,5558.9,2011-05-16,5488.7,1.0,-0.012628397704581795,3,-0.012628397704581795,1,0.0,-0.012628397704581795,0.0,False,Long
414,2011-05-16,5488.7,2011-05-27,5466.35,-1.0,0.004072002477817915,11,-0.020771328814221834,2,0.025370306265600218,0.0,0.025370306265600107,True,Short
415,2011-05-27,5466.35,2011-06-09,5519.15,1.0,0.009659096106176657,13,-0.012753892799327593,6,0.022702534598040724,0.0,0.022702534598040724,True,Long
416,2011-06-09,5519.15,2011-06-24,5484.05,-1.0,0.006359674949946936,15,-0.03876606238913183,4,0.04694563474448055,0.0,0.04694563474448055,True,Short
417,2011-06-24,5484.05,2011-07-11,5617.05,1.0,0.024252149415121993,17,-0.022203460641297967,2,0.04751050774518828,0.0,0.04751050774518828,True,Long
418,2011-07-11,5617.05,2011-07-19,5624.3,-1.0,-0.0012907130967323432,8,-0.014813448890528269,5,0.013726066173525342,-0.0012907130967323432,0.013726066173525453,False,Short
419,2011-07-19,5624.3,2011-07-20,5569.55,1.0,-0.009734544743345785,1,-0.009734544743346008,1,2.220446049250313e-16,-0.009734544743345785,0.0,False,Long
420,2011-07-20,5569.55,2011-07-22,5645.55,-1.0,-0.013645626666427324,2,-0.018114711612361556,1,0.004551534684130831,-0.013645626666427324,0.004551534684130942,False,Short
421,2011-07-22,5645.55,2011-07-26,5574.35,1.0,-0.012611703022734733,4,-0.020437032676407618,1,0.007988592785468152,-0.012611703022734622,0.007988592785468152,False,Long
422,2011-07-26,5574.35,2011-08-29,4933.15,-1.0,0.11502686411868657,34,-0.028820312499999945,3,0.1481159238296843,-0.0,0.1481159238296843,True,Short
423,2011-08-29,4933.15,2011-09-12,4942.45,1.0,0.001885205193436379,14,-0.041231813773036086,2,0.04497126582406796,0.0,0.04497126582406796,True,Long
424,2011-09-12,4942.45,2011-09-15,5081.2,-1.0,-0.028073121629960784,3,-0.02824024437116901,2,0.00017197948385916373,-0.028073121629960784,0.00017197948385927475,False,Short
425,2011-09-15,5081.2,2011-09-19,5037.15,1.0,-0.008669211997166082,4,-0.009916267002122892,1,0.0012595449893726407,-0.008669211997166082,0.0012595449893726407,False,Long
426,2011-09-19,5037.15,2011-09-20,5156.7,-1.0,-0.02373365891426693,1,-0.023733658914267153,1,-0.0,-0.023733658914267153,0.0,False,Short
427,2011-09-20,5156.7,2011-09-22,4913.9,1.0,-0.0470843756666085,2,-0.0470843756666085,2,0.0,-0.0470843756666085,0.0,False,Long
428,2011-09-22,4913.9,2011-09-29,5015.45,-1.0,-0.020665866216243778,7,-0.03434333299889625,3,0.014163902399316086,-0.020665866216243778,0.014163902399316086,False,Short
429,2011-09-29,5015.45,2011-09-30,4934.3,1.0,-0.016180003788294095,1,-0.016180003788294206,1,0.0,-0.016180003788294206,0.0,False,Long
430,2011-09-30,4934.3,2011-10-07,4898.6,-1.0,0.007235068804085643,7,-0.0253564214696137,1,0.03343939363232884,-0.0,0.03343939363232895,True,Short
431,2011-10-07,4898.6,2011-10-21,5054.0,1.0,0.031723349528436584,14,-0.019141221188525237,2,0.051198301555546166,0.0,0.051198301555546166,True,Long
432,2011-10-21,5054.0,2011-10-24,5105.8,-1.0,-0.010249307479224479,3,-0.010249307479224479,1,-0.0,-0.010249307479224479,0.0,False,Short
433,2011-10-24,5105.8,2011-11-09,5237.1,1.0,0.025715852559833996,16,-0.027555473029430844,7,0.05478083747894558,0.0,0.05478083747894558,True,Long
434,2011-11-09,5237.1,2011-11-28,4870.3,-1.0,0.07003876191021752,19,-0.02883732214962853,3,0.10181207156632499,-0.0,0.1018120715663251,True,Short
435,2011-11-28,4870.3,2011-11-29,4816.75,1.0,-0.010995215900457933,1,-0.010995215900457933,1,0.0,-0.010995215900457933,0.0,False,Long
436,2011-11-29,4816.75,2011-11-30,4832.35,-1.0,-0.003238698292417075,1,-0.003238698292417075,1,0.0,-0.003238698292417297,0.0,False,Short
437,2011-11-30,4832.35,2011-12-09,4885.9,1.0,0.011081564870094152,9,-0.03936218320520635,2,0.05251068320796293,-1.1102230246251565e-16,0.05251068320796315,True,Long
438,2011-12-09,4885.9,2011-12-22,4748.9,-1.0,0.028039869829509456,13,-0.03726065206141105,2,0.06782783110583512,-0.0,0.06782783110583512,True,Short
439,2011-12-22,4748.9,2011-12-29,4646.25,1.0,-0.021615532017940975,7,-0.02954445767278635,3,0.008170313125144713,-0.021615532017940864,0.014214294793034599,False,Long
440,2011-12-29,4646.25,2012-01-03,4783.2,-1.0,-0.02947538337368849,5,-0.03194435499452575,2,0.002550443906376154,-0.02947538337368849,0.002550443906376154,False,Short
441,2012-01-03,4783.2,2012-02-23,5483.3,1.0,0.14636644923900333,51,-0.024696957569612987,5,0.1753951329653789,-0.00656464291687564,0.18316217012500524,True,Long
442,2012-02-23,5483.3,2012-03-09,5364.15,-1.0,0.021729615377601208,15,-0.019899583639480745,5,0.04247442233691401,-0.0007568435066473977,0.04326400992854729,True,Short
443,2012-03-09,5364.15,2012-03-16,5342.7,1.0,-0.003998769609350972,7,-0.02967617733059702,2,0.02646272009544859,-0.003998769609350972,0.02646272009544859,False,Long
444,2012-03-16,5342.7,2012-03-21,5394.5,-1.0,-0.009695472326726184,5,-0.021671196908341406,2,0.012241001740692758,-0.009695472326726406,0.01224100174069287,False,Short
445,2012-03-21,5394.5,2012-03-22,5240.05,1.0,-0.028631013068866396,1,-0.028631013068866396,1,0.0,-0.028631013068866396,0.0,False,Long
446,2012-03-22,5240.05,2012-03-30,5333.25,-1.0,-0.017786089827387164,8,-0.029125206319264185,2,0.011679277869485971,-0.01778608982738694,0.0205014678280957,False,Short
447,2012-03-30,5333.25,2012-04-09,5253.0,1.0,-0.015047110111095496,10,-0.024195420981748872,2,0.009375146486663821,-0.015047110111095496,0.009375146486663821,False,Long
448,2012-04-09,5253.0,2012-04-12,5290.65,-1.0,-0.007167332952598526,3,-0.007479089948902229,1,0.00031410622501415464,-0.007167332952598526,0.0028245083351619016,False,Short
449,2012-04-12,5290.65,2012-04-13,5221.1,1.0,-0.013145832742668562,1,-0.013145832742668562,1,0.0,-0.013145832742668562,0.0,False,Long
450,2012-04-13,5221.1,2012-04-17,5319.6,-1.0,-0.018865756258259703,4,-0.018865756258259703,2,0.0,-0.018865756258259925,0.0,False,Short
451,2012-04-17,5319.6,2012-04-23,5198.6,1.0,-0.022746071133167955,6,-0.029423845263433,2,0.006880216557635821,-0.022746071133167955,0.006880216557635821,False,Long
452,2012-04-23,5198.6,2012-04-30,5267.85,-1.0,-0.01332089408686965,7,-0.015139587573441915,3,0.0018466510214288911,-0.01332089408686965,0.006833757019824693,False,Short
453,2012-04-30,5267.85,2012-05-03,5199.8,1.0,-0.012917983617604989,3,-0.012917983617604989,2,0.0,-0.012917983617604989,0.0,False,Long
454,2012-05-03,5199.8,2012-05-24,4913.1,-1.0,0.05513673602830871,21,-0.017645320990859692,2,0.07408938805338672,-0.0,0.0740893880533866,True,Short
455,2012-05-24,4913.1,2012-06-01,4824.55,1.0,-0.018023243980379022,8,-0.031535736151676375,3,0.013952494351834543,-0.018023243980379022,0.013952494351834543,False,Long
456,2012-06-01,4824.55,2012-06-06,4978.6,-1.0,-0.031930439108310615,5,-0.03193043910831084,3,-0.0,-0.03193043910831084,0.0,False,Short
457,2012-06-06,4978.6,2012-06-25,5109.3,1.0,0.02625236010123322,19,-0.01726984867027992,3,0.03921785240830755,0.0,0.03921785240830755,True,Long
458,2012-06-25,5109.3,2012-06-26,5125.7,-1.0,-0.0032098330495371474,1,-0.0032098330495369254,1,1.1102230246251565e-16,-0.0032098330495369254,0.0,False,Short
459,2012-06-26,5125.7,2012-07-12,5251.4,1.0,0.024523479719843033,16,-0.01992292115748906,2,0.04534990342782441,0.0,0.04534990342782441,True,Long
460,2012-07-12,5251.4,2012-07-30,5216.7,-1.0,0.006607761739726548,18,-0.03181435217407225,3,0.039684655520432544,-0.0010663822980538917,0.040794540394220036,True,Short
461,2012-07-30,5216.7,2012-08-27,5362.4,1.0,0.02792953399658793,28,-0.014608868226170801,4,0.043169053232886556,0.0,0.043169053232886556,True,Long
462,2012-08-27,5362.4,2012-09-07,5359.1,-1.0,0.0006153960913022338,11,-0.01932760054464555,2,0.020336043562583894,-0.0,0.020336043562583894,True,Short
463,2012-09-07,5359.1,2012-10-08,5701.0,1.0,0.06379802578791205,31,-0.021405153028820623,4,0.08706685824112248,-1.1102230246251565e-16,0.0870668582411227,True,Long
464,2012-10-08,5701.0,2012-10-11,5739.35,-1.0,-0.00672689001929494,3,-0.011676309657826511,1,0.0050078933520435465,-0.00672689001929494,0.009061129603212148,False,Short
465,2012-10-11,5739.35,2012-10-12,5686.55,1.0,-0.00919964804376805,1,-0.00919964804376816,1,0.0,-0.00919964804376816,0.0,False,Long
466,2012-10-12,5686.55,2012-10-18,5736.45,-1.0,-0.0087750921032963,6,-0.014838636383497361,2,0.006154874220748896,-0.0087750921032963,0.00902942499140269,False,Short
467,2012-10-18,5736.45,2012-10-19,5688.3,1.0,-0.008393692963418076,1,-0.008393692963418076,1,0.0,-0.008393692963418076,0.0,False,Long
468,2012-10-19,5688.3,2012-10-22,5724.75,-1.0,-0.006407889879225692,3,-0.006407889879225692,1,1.1102230246251565e-16,-0.006407889879225692,0.0,False,Short
469,2012-10-22,5724.75,2012-10-23,5695.5,1.0,-0.00510939342329364,1,-0.00510939342329364,1,0.0,-0.00510939342329364,0.0,False,Long
470,2012-10-23,5695.5,2012-10-25,5705.3,-1.0,-0.0017206566587657512,2,-0.0017206566587657512,1,-0.0,-0.0017206566587657512,0.0,False,Short
471,2012-10-25,5705.3,2012-10-30,5628.0,1.0,-0.013548805496643501,5,-0.013548805496643501,3,0.0,-0.013548805496643501,0.0004912884038390519,False,Long
472,2012-10-30,5628.0,2012-11-02,5739.55,-1.0,-0.019820540156361144,3,-0.019820540156361144,3,-0.0,-0.019820540156361144,0.0,False,Short
473,2012-11-02,5739.55,2012-11-12,5711.1,1.0,-0.004956834595046589,10,-0.014180296034177586,3,0.009356134191704779,-0.0049568345950467,0.009356134191705001,False,Long
474,2012-11-12,5711.1,2012-11-26,5642.75,-1.0,0.011967922116580043,14,-0.010647676598221412,6,0.022858993889093293,-0.0,0.022858993889093293,True,Short
475,2012-11-26,5642.75,2012-12-13,5876.45,1.0,0.04141597625271354,17,-0.015777176689305228,5,0.05810996411324254,0.0,0.05810996411324254,True,Long
476,2012-12-13,5876.45,2012-12-18,5928.9,-1.0,-0.008925456695794143,5,-0.008925456695794143,3,-0.0,-0.008925456695794143,0.004376498800959139,False,Short
477,2012-12-18,5928.9,2012-12-21,5853.4,1.0,-0.012734234006308132,3,-0.01572247725705833,2,0.003035976319384792,-0.01273423400630802,0.00303597631938457,False,Long
478,2012-12-21,5853.4,2012-12-26,5913.75,-1.0,-0.01031024703591088,5,-0.010310247035910658,2,0.0,-0.01031024703591088,0.0,False,Short
479,2012-12-26,5913.75,2012-12-27,5870.1,1.0,-0.007381103360811658,1,-0.007381103360811547,1,0.0,-0.007381103360811547,0.0,False,Long
480,2012-12-27,5870.1,2012-12-28,5954.55,-1.0,-0.014386467010783388,1,-0.014386467010783388,1,-0.0,-0.014386467010783388,0.0,False,Short
481,2012-12-28,5954.55,2013-01-10,6003.6,1.0,0.008237398292062492,13,-0.008143187830687793,4,0.015693881149708933,-0.00047022864868051517,0.016171714201705267,True,Long
482,2013-01-10,6003.6,2013-01-14,6057.5,-1.0,-0.00897794656539408,4,-0.013300386407734677,1,0.004380704910387223,-0.008977946565393857,0.004380704910387223,False,Short
483,2013-01-14,6057.5,2013-01-16,6019.25,1.0,-0.006314486174164302,2,-0.010203410455001505,1,0.0039290136194800596,-0.006314486174164302,0.0039290136194800596,False,Long
484,2013-01-16,6019.25,2013-01-17,6054.45,-1.0,-0.005847904639282309,1,-0.005847904639282309,1,-0.0,-0.005847904639282309,0.0,False,Short
485,2013-01-17,6054.45,2013-01-24,6019.75,1.0,-0.00573132158990497,7,-0.012581092275012695,3,0.0069370463047842,-0.00573132158990497,0.0069370463047842,False,Long
486,2013-01-24,6019.75,2013-01-25,6073.7,-1.0,-0.008962166202915345,1,-0.008962166202915345,1,-0.0,-0.008962166202915345,0.0,False,Short
487,2013-01-25,6073.7,2013-01-29,6049.4,1.0,-0.004000856150287335,4,-0.004574475087211316,1,0.0005762550010701695,-0.004000856150287446,0.0005762550010701695,False,Long
488,2013-01-29,6049.4,2013-02-19,5953.4,-1.0,0.015869342414123744,21,-0.009788677360360376,2,0.025911660660561386,-0.0018018315866037415,0.027763517429825413,True,Short
489,2013-02-19,5953.4,2013-02-21,5853.45,1.0,-0.016788725770148116,2,-0.01851153198018074,1,0.0017552994927270138,-0.016788725770148116,0.0017552994927270138,False,Long
490,2013-02-21,5853.45,2013-03-06,5841.35,-1.0,0.0020671569758005104,13,-0.02465974375815816,4,0.027402642885819395,-0.0007431514747713308,0.02816672650493235,True,Short
491,2013-03-06,5841.35,2013-03-18,5851.4,1.0,0.001720492694325726,12,-0.019586817016570723,6,0.021732989805438585,-1.1102230246251565e-16,0.021732989805438807,True,Long
492,2013-03-18,5851.4,2013-04-01,5726.55,-1.0,0.021336774105342182,14,-0.014218673968445117,2,0.03606829134907874,-0.0,0.03606829134907885,True,Short
493,2013-04-01,5726.55,2013-04-03,5688.1,1.0,-0.006714339349171761,2,-0.013612874137273079,1,0.006993739686198319,-0.006714339349171872,0.006993739686198541,False,Long
494,2013-04-03,5688.1,2013-04-16,5696.35,-1.0,-0.0014503964416940907,13,-0.03327461342728533,5,0.03291960408572281,-0.0014503964416940907,0.03291960408572292,False,Short
495,2013-04-16,5696.35,2013-05-13,5994.45,1.0,0.05233175630008691,27,-0.020306601075391506,2,0.07414396938390344,-0.000377434673080268,0.0745495416388604,True,Long
496,2013-05-13,5994.45,2013-05-15,6161.5,-1.0,-0.027867444052415147,2,-0.027867444052415147,2,-0.0,-0.027867444052415147,0.0,False,Short
497,2013-05-15,6161.5,2013-05-22,6104.05,1.0,-0.009324028239876658,7,-0.014856119171737014,3,0.005615515702345197,-0.009324028239876658,0.005615515702345197,False,Long
498,2013-05-22,6104.05,2013-05-28,6109.4,-1.0,-0.0008764672635379611,6,-0.022957385453380108,3,0.022599749346745246,-0.0008764672635379611,0.022599749346745135,False,Short
