Dates,0,1,2,3,4,5,6,7
2019-10-27,847.4000000000015,19.400000000001455,10971.75,8389.150000000001,9543.150000000001,1.1496989987582715,0.8790755672917223,0.2706234314665492
2019-10-29,579.4000000000015,404.90000000000146,11052.150000000001,7586.250000000004,9603.250000000004,1.1508760055189646,0.7899669382761045,0.3609090672428601
2019-10-30,796.3000000000029,299.9500000000007,10510.700000000004,7383.200000000004,8798.650000000005,1.1945809868559378,0.8391287299756213,0.35545225688031656
2019-10-31,659.0499999999993,399.15000000000146,10253.750000000004,6772.400000000005,8551.450000000004,1.1990656555321026,0.7919592583713875,0.40710639716071517
2019-11-01,697.2000000000007,336.0,10207.950000000004,6223.400000000005,8019.800000000007,1.272843462430484,0.7760043891368862,0.4968390732935979
2019-11-04,594.9000000000015,182.45000000000073,9817.850000000006,5765.700000000004,7703.650000000005,1.2744413362496998,0.7484374290109235,0.5260039072387763
2019-11-05,252.90000000000146,502.90000000000146,9378.600000000006,5729.600000000006,7503.250000000007,1.2499383600439804,0.7636157665011829,0.4863225935427975
2019-11-06,624.9000000000015,467.90000000000146,9447.500000000007,5743.650000000009,7745.400000000009,1.2197562424148523,0.7415562785653423,0.4781999638495099
2019-11-07,796.9500000000007,317.0,9415.60000000001,5784.150000000009,7511.8500000000095,1.2534329093365812,0.7700033946364746,0.48342951470010664
2019-11-08,636.0,355.40000000000146,9282.150000000009,5892.6000000000095,7720.400000000009,1.2022887415159833,0.7632506087767477,0.43903813273923564
2019-11-11,729.2999999999993,488.9500000000007,9167.500000000007,5933.000000000011,7437.6000000000095,1.2325884693987301,0.7977035602882655,0.4348849091104646
2019-11-13,557.2000000000007,684.0499999999993,8851.10000000001,5992.05000000001,7463.05000000001,1.1859896423044194,0.8028955989843297,0.38309404332008967
2019-11-14,291.2000000000007,805.9000000000015,8521.750000000011,6093.900000000012,7210.100000000013,1.1819184199941741,0.845189387109749,0.33672903288442513
2019-11-15,823.6500000000015,29.599999999998545,8886.350000000013,5293.55000000001,7057.150000000012,1.2591981182205279,0.750097418929738,0.5091006992907898
2019-11-18,322.40000000000146,284.90000000000146,8361.350000000013,5559.05000000001,7010.900000000012,1.1926214893950846,0.792915317576916,0.3997061718181686
2019-11-19,415.75,232.0,8197.700000000012,5386.150000000009,6691.8500000000095,1.2250274587744794,0.8048820580258077,0.4201454007486717
2019-11-20,484.40000000000146,131.29999999999927,7885.80000000001,5217.500000000007,6530.3500000000095,1.2075616161461482,0.798961770808609,0.40859984533753924
2019-11-21,260.3500000000022,210.8000000000029,7487.100000000013,5029.150000000009,6104.800000000014,1.2264283842222508,0.8238025815751535,0.40262580264709724
2019-11-22,106.10000000000218,421.5500000000029,6896.000000000015,5114.700000000012,6024.800000000014,1.1446023104501393,0.8489410436860975,0.2956612667640418
2019-11-25,566.6500000000015,280.65000000000146,6867.750000000015,5212.900000000012,6174.750000000015,1.1122312644236607,0.8442285112757602,0.26800275314790056
2019-11-26,742.7999999999993,179.0,7357.650000000012,4889.000000000011,6190.80000000001,1.1884812948245784,0.7897202300187379,0.3987610648058405
2019-11-27,487.0,86.84999999999854,7219.750000000011,4507.950000000008,5711.900000000009,1.2639839633046797,0.7892207496629845,0.47476321364169516
2019-11-28,438.2999999999993,23.75,6861.1000000000095,4214.700000000008,5596.900000000009,1.2258750379674461,0.753041862459576,0.4728331755078701
2019-11-29,273.75,323.2999999999993,6498.8500000000095,4182.600000000006,5319.450000000008,1.2217146509507562,0.7862842963088288,0.43543035464192736
2019-12-02,260.0,385.7000000000007,6029.55000000001,4079.350000000006,5024.3500000000095,1.200065680137729,0.8119159692298502,0.38814971090787875
2019-12-03,187.60000000000218,499.40000000000146,5659.950000000012,3894.700000000008,4765.200000000012,1.1877675648451267,0.8173214135818011,0.3704461512633256
2019-12-04,544.4000000000015,438.65000000000146,5913.150000000012,3527.450000000008,4910.30000000001,1.2042339571920249,0.7183776958637966,0.48585626132822823
2019-12-05,668.7000000000007,420.0,5758.200000000012,3917.8500000000095,4970.80000000001,1.1584050857004908,0.7881729299106787,0.37023215578981217
2019-12-06,220.0,856.9500000000007,5655.80000000001,4489.900000000009,5290.900000000009,1.068967472452702,0.8486079872989475,0.2203594851537546
2019-12-09,289.09999999999854,724.0,5529.150000000009,4981.900000000009,5336.150000000009,1.036168398564508,0.9336131855363887,0.10255521302811932
2019-12-10,244.0,423.75,5288.750000000007,5274.3500000000095,5342.950000000008,0.9898557912763547,0.9871606509512538,0.0026951403251008754
2019-12-11,207.40000000000146,379.7000000000007,5235.800000000007,5443.250000000007,5452.100000000006,0.9603272133673265,0.9983767722528937,-0.03804955888556716
2019-12-12,679.7000000000007,9.25,5809.400000000005,5030.950000000004,5576.500000000004,1.0417645476553397,0.9021698197794318,0.13959472787590788
2019-12-13,825.0,60.349999999998545,6067.750000000004,4810.6500000000015,5548.550000000003,1.0935739968099774,0.867010299988285,0.2265636968216923
2019-12-16,399.65000000000146,381.84999999999854,5724.600000000006,5013.5,5524.550000000003,1.0362110941162634,0.9074947280773995,0.12871636603886394
2019-12-17,436.84999999999854,149.95000000000073,5674.450000000004,5076.600000000002,5550.150000000005,1.0223957911047448,0.9146779816761704,0.10771780942857434
2019-12-18,288.90000000000146,230.0,5525.050000000007,5282.850000000002,5568.150000000005,0.9922595476055784,0.9487621561919125,0.04349739141366593
2019-12-19,290.40000000000146,220.60000000000218,5541.700000000008,5180.150000000005,5462.200000000008,1.0145545750796383,0.9483632968401006,0.06619127823953774
2019-12-20,316.65000000000146,165.40000000000146,5598.3500000000095,4959.850000000006,5404.500000000007,1.0358682579332041,0.9177259690998241,0.11814228883338007
2019-12-23,245.0,220.0,5655.750000000007,4680.450000000004,5240.200000000004,1.07930040838136,0.8931815579558033,0.18611885042555665
2019-12-24,164.0,154.54999999999927,5275.350000000006,4396.350000000002,4740.000000000004,1.1129430379746839,0.9274999999999998,0.1854430379746841
2019-12-26,68.54999999999927,439.0,4675.200000000004,4415.350000000002,4659.050000000003,1.003466371899851,0.9476931992573592,0.05577317264249193
2019-12-27,688.75,92.5,5143.950000000004,3650.9000000000015,4693.100000000002,1.0960665658093802,0.7779293004623808,0.3181372653469994
2019-12-30,527.3499999999985,202.75,5382.200000000004,3129.6500000000015,4624.850000000002,1.1637566623782396,0.6767030282063202,0.4870536341719194
2019-12-31,90.90000000000146,453.84999999999854,5229.100000000006,3159.75,4602.25,1.1362051170623078,0.6865663534140909,0.44963876364821687
2020-01-01,175.75,296.90000000000146,5197.450000000004,3076.9500000000007,4542.549999999999,1.1441701247096907,0.6773618342120618,0.46680829049762895
2020-01-02,381.0499999999993,214.20000000000073,4898.800000000003,3281.9000000000015,4436.299999999999,1.104253544620518,0.7397831526271897,0.3644703919933282
2020-01-03,207.5,545.8499999999985,4281.300000000003,3767.4000000000015,4442.25,0.9637683606280607,0.8480837413472906,0.11568461928077012
2020-01-06,36.35000000000218,1203.0499999999993,3918.0000000000036,4588.600000000002,4960.600000000002,0.7898238116356896,0.9250090714832884,-0.13518525984759877
2020-01-07,629.7999999999993,823.8499999999985,4110.950000000004,5262.5,5401.700000000001,0.7610474480256223,0.9742303348945701,-0.21318288686894782
2020-01-08,341.2000000000007,944.0,4163.250000000004,5976.5,5682.1500000000015,0.732689210950081,1.0518025747296356,-0.31911336377955457
2020-01-09,1228.2000000000007,218.95000000000073,5101.050000000003,5974.8499999999985,6216.049999999999,0.8206256384681596,0.9611972233170581,-0.14057158484889853
2020-01-10,624.7999999999993,220.0,5409.200000000001,6029.449999999997,6361.0,0.8503694387674895,0.9478776921867627,-0.09750825341927316
2020-01-13,400.0,261.2000000000007,5564.200000000001,6070.649999999998,6413.25,0.8676100261178031,0.9465793474447429,-0.07896932132693979
2020-01-14,136.25,348.2000000000007,5536.450000000001,6264.299999999999,6527.9000000000015,0.8481211415616047,0.959619479465065,-0.11149833790346031
2020-01-15,73.70000000000073,494.2000000000007,5541.600000000002,6319.5,6537.1500000000015,0.8477088639544758,0.9667056744911772,-0.11899681053670141
2020-01-16,288.25,360.5499999999993,5141.100000000002,6587.549999999999,6210.200000000001,0.8278477343724843,1.060762938391678,-0.23291520401919363
2020-01-17,129.34999999999854,514.0499999999993,4743.100000000002,6898.8499999999985,6263.050000000003,0.7573147268503365,1.1015160345199217,-0.34420130766958523
2020-01-20,457.65000000000146,748.2000000000007,5109.850000000002,7193.200000000001,6900.550000000007,0.740498945736209,1.042409662997876,-0.30191071726166707
2020-01-21,73.90000000000146,1076.7000000000007,5008.000000000004,7973.0,6908.850000000006,0.7248673802441795,1.1540270812074358,-0.4291597009632563
2020-01-22,309.0499999999993,495.0,4936.000000000004,8253.8,7109.350000000006,0.694296946978275,1.1609781484945871,-0.4666812015163121
2020-01-23,465.0,550.0,5193.500000000004,8257.95,7080.400000000005,0.7335037568498954,1.166311225354499,-0.4328074685046035
2020-01-24,758.0,246.0,5915.1500000000015,7300.9000000000015,6719.200000000004,0.8803354566019761,1.0865728062864621,-0.20623734968448604
2020-01-27,315.90000000000146,588.0,5601.250000000004,7065.050000000003,6483.750000000004,0.863890495469443,1.0896549064970116,-0.2257644110275686
2020-01-28,220.0,564.75,5480.050000000003,6685.800000000003,6309.200000000001,0.8685808026374188,1.0596906105369939,-0.1911098078995751
2020-01-29,433.8999999999978,204.0,4685.75,6670.850000000002,5890.700000000001,0.7954487582120969,1.1324375710866283,-0.3369888128745314
2020-01-30,414.0,595.5999999999985,4474.950000000001,7046.450000000001,6252.299999999999,0.7157286118708317,1.1270172576491853,-0.41128864577835356
2020-01-31,612.25,499.5,4687.200000000001,7284.75,6473.3499999999985,0.7240764055705318,1.1253446824287272,-0.40126827685819544
2020-02-01,209.5,1355.7000000000007,4760.450000000001,8292.25,7465.149999999998,0.6376897985974832,1.1107948266277305,-0.47310502803024734
2020-02-03,340.0,1460.0,5026.75,9258.05,7641.899999999998,0.6577879846635001,1.2114853635875897,-0.5536973789240897
2020-02-04,1268.7999999999993,81.04999999999927,6007.299999999999,8978.55,8099.449999999997,0.7416923371340031,1.1085382340776229,-0.3668458969436198
2020-02-05,925.5499999999993,167.59999999999854,6803.5,8632.099999999999,8189.149999999994,0.8307944047917067,1.0540898628062747,-0.22329545801456796
2020-02-06,899.7000000000007,159.9499999999971,7245.549999999999,8043.849999999995,7891.849999999991,0.918105387203255,1.0192603762109016,-0.10115498900764663
2020-02-07,407.1999999999971,420.8500000000022,7578.849999999995,7387.999999999996,7866.599999999991,0.9634213001805104,0.9391605013601816,0.024260798820328833
2020-02-10,149.79999999999927,359.9499999999971,7419.599999999995,7252.949999999993,7597.549999999988,0.9765779757948294,0.9546432731604273,0.021934702634402115
2020-02-11,512.5,5.150000000001455,7467.099999999995,6708.099999999995,7514.099999999991,0.9937450925593223,0.8927349915492212,0.1010101010101011
2020-02-12,354.7999999999993,58.0,7063.899999999994,6520.099999999995,7236.599999999991,0.976135201614018,0.9009894149186086,0.07514578669540939
2020-02-13,168.29999999999927,430.9500000000007,6916.299999999992,6363.049999999996,7194.099999999995,0.9613850238389787,0.8844817280827345,0.07690329575624422
2020-02-14,282.0,852.2000000000007,6978.299999999992,6650.499999999996,7495.599999999995,0.930986178558087,0.8872538555952827,0.04373232296280427
2020-02-17,240.40000000000146,830.8499999999985,6784.799999999996,7277.349999999995,7533.049999999996,0.9006710429374556,0.966056245478259,-0.06538520254080338
2020-02-18,67.15000000000146,732.3500000000022,6437.949999999997,7414.0999999999985,7260.299999999996,0.8867333305786264,1.0211836976433484,-0.13445036706472202
2020-02-19,657.4500000000007,55.150000000001455,6483.149999999998,6969.75,7140.599999999995,0.9079279052180492,0.97607343920679,-0.06814553398874079
2020-02-20,446.40000000000146,241.40000000000146,6720.049999999999,5855.450000000001,6320.399999999998,1.0632317574837038,0.9264366179355741,0.13679513954812972
2020-02-24,9.799999999999272,705.0500000000029,6389.8499999999985,5100.500000000004,6285.75,1.016561269538241,0.8114385713717541,0.20512269816648698
2020-02-25,240.0,337.2999999999993,5361.049999999999,5356.750000000004,5800.950000000001,0.9241675932390382,0.9234263353416255,0.0007412578974126394
2020-02-26,165.59999999999854,507.84999999999854,4601.0999999999985,5697.000000000004,5707.1500000000015,0.8061992413025761,0.9982215291345071,-0.19202228783193098
2020-02-27,139.5,565.9499999999971,3840.899999999998,6103.000000000004,5497.25,0.6986948019464274,1.1101914593660474,-0.41149665741961994
2020-02-28,285.90000000000146,1294.8499999999985,3719.600000000002,6977.0,6460.299999999999,0.575762735476681,1.0799808058449298,-0.5042180703682488
2020-03-02,677.8499999999985,1065.2000000000007,4247.6500000000015,7682.250000000004,7252.300000000003,0.5856969513119975,1.0592846407346637,-0.47358768942266616
2020-03-03,728.1500000000015,895.4000000000015,4463.300000000003,8572.500000000004,7421.350000000002,0.6014134894594652,1.1551132880136366,-0.5536997985541714
2020-03-04,547.3000000000029,1169.9000000000015,4655.800000000007,9684.400000000005,8326.450000000004,0.5591578643959916,1.1630887112755135,-0.6039308468795219
2020-03-05,1021.7000000000007,752.8500000000022,5509.200000000008,10006.300000000007,8521.550000000003,0.6465021034905629,1.174234734291297,-0.5277326308007342
2020-03-06,483.3999999999978,1900.0,5710.600000000006,11054.100000000006,9374.500000000004,0.6091631553682867,1.1791668889007416,-0.5700037335324549
2020-03-09,36.0,2128.600000000002,5506.200000000004,12351.85000000001,10847.500000000004,0.5076008296842592,1.1386817238995166,-0.6310808942152574
2020-03-11,882.9500000000007,1028.5499999999993,6322.000000000004,12648.050000000007,10956.250000000004,0.5770222475755848,1.1544141471762694,-0.5773918996006846
2020-03-12,871.4500000000007,3437.0,6536.000000000004,16029.900000000005,13707.050000000007,0.47683491342046613,1.1694638890206133,-0.6926289756001471
2020-03-13,2210.9000000000015,4344.0,8300.500000000004,20132.500000000004,17899.150000000005,0.4637371048345872,1.124774081450795,-0.6610369766162077
2020-03-16,3434.0,2825.6500000000015,11724.700000000004,22253.100000000002,19616.450000000004,0.5976973407522769,1.1344101506643658,-0.5367128099120889
2020-03-17,681.75,2594.0,12166.450000000004,24509.800000000003,20942.600000000006,0.5809426718745524,1.1703322414599904,-0.589389569585438
2020-03-18,511.0,3298.0,12511.850000000006,27299.950000000004,22752.000000000007,0.5499230836849509,1.1998923171589309,-0.64996923347398
2020-03-19,821.1500000000015,3563.3499999999985,13193.500000000007,30297.350000000006,24571.15000000001,0.5369508549660884,1.2330456653432988,-0.6960948103772104
2020-03-20,2145.3499999999985,1753.4000000000015,15052.950000000004,30755.90000000001,25069.55000000001,0.6004475549022619,1.2268229784738856,-0.6263754235716237
2020-03-23,17.75,4191.5,14392.850000000006,33882.20000000001,27574.450000000008,0.5219632667197351,1.228753429352172,-0.7067901626324369
2020-03-24,1208.4500000000007,3179.4500000000007,14873.150000000005,36166.25000000001,28928.250000000007,0.5141392929057237,1.2502052491941267,-0.736065956288403
2020-03-25,2715.0,1349.7000000000007,17040.850000000002,36346.05,29921.950000000004,0.569510008538882,1.2146952320955018,-0.6451852235566198
2020-03-26,3679.5499999999993,400.0499999999993,19698.7,35993.25,31233.300000000003,0.6306954436450839,1.152399842475819,-0.5217043988307352
2020-03-27,2937.2999999999993,929.4500000000007,22152.600000000002,35022.7,31606.450000000004,0.7008885844503258,1.1080871151299811,-0.4071985306796554
2020-03-30,469.65000000000146,2596.7999999999993,22586.250000000004,35490.9,30902.550000000003,0.7308862860831874,1.1484780382201467,-0.4175917521369593
2020-03-31,824.0,1002.3499999999985,22527.300000000003,35464.700000000004,31000.450000000004,0.7266765482436546,1.1440059741068274,-0.4173294258631728
2020-04-01,178.39999999999782,1537.3499999999985,21834.25,33565.05,29063.9,0.7512498322661446,1.1548708191261325,-0.40362098685998793
2020-04-03,263.4499999999971,1921.0499999999993,19886.799999999996,31142.1,25623.1,0.776127790938645,1.2153915802537554,-0.43926378931511034
2020-04-07,2175.0,305.09999999999854,18627.799999999996,28621.549999999996,25434.649999999998,0.7323788611205578,1.125297576337791,-0.3929187152172332
2020-04-08,2678.0,755.0,20624.049999999996,26782.549999999996,25930.649999999998,0.7953541465408694,1.032853013711573,-0.23749886717070356
2020-04-09,1393.0,1528.0,21506.049999999996,25012.549999999996,24728.149999999998,0.8696991081014955,1.0115010625542145,-0.14180195445271893
2020-04-13,755.2999999999993,703.0499999999993,21440.199999999993,22152.249999999996,23185.999999999996,0.9247045630984213,0.9554149055464505,-0.03071034244802917
2020-04-15,1034.0499999999993,1164.8999999999978,20328.899999999994,21563.749999999993,23028.349999999995,0.8827770986631694,0.9364001328796895,-0.05362303421652004
2020-04-16,893.4499999999971,1618.0,21204.59999999999,18990.249999999993,20429.349999999995,1.0379478544349183,0.9295572301615077,0.10839062427341062
2020-04-17,2333.2000000000007,69.45000000000073,22329.34999999999,15880.249999999993,20009.849999999995,1.1159179104291135,0.793621641341639,0.32229626908747444
2020-04-20,1475.5499999999993,560.2000000000007,21089.89999999999,15090.749999999993,18600.399999999994,1.133841207715963,0.8113131975656436,0.3225280101503194
2020-04-21,494.0,1932.8999999999978,17904.34999999999,16623.59999999999,17971.349999999995,0.9962718437958192,0.9250056339673979,0.07126620982842136
2020-04-22,670.8499999999985,878.0,15637.89999999999,16572.14999999999,16884.699999999993,0.9261580010305186,0.9814891588242608,-0.0553311577937422
2020-04-23,1297.8499999999985,297.8999999999978,16466.099999999988,14273.249999999989,16500.64999999999,0.9979061430913326,0.865011378339641,0.1328947647516916
2020-04-24,320.09999999999854,918.8499999999985,15962.199999999986,14189.749999999989,16601.94999999999,0.9614653700318334,0.8547038149133083,0.10676155511852514
2020-04-27,859.0,170.0,16642.79999999999,12822.39999999999,16151.999999999993,1.03038632986627,0.7938583457157006,0.23652798415056953
2020-04-28,1059.0,2.0,17438.34999999999,10903.349999999991,15642.799999999996,1.1147844375687215,0.6970203544122532,0.4177640831564683
2020-04-29,1117.8499999999985,347.9500000000007,16381.19999999999,10946.199999999993,14527.399999999994,1.1276071423654608,0.7534865151369136,0.3741206272285472
2020-04-30,1583.7999999999993,16.94999999999709,15286.999999999989,10208.14999999999,13280.149999999994,1.1511165160032075,0.7686773116267508,0.38243920437645673
2020-05-04,742.9000000000015,2479.8499999999985,14636.89999999999,11159.999999999989,14311.149999999994,1.0227619723083048,0.77981154554316,0.24295042676514478
2020-05-05,593.0,1435.6500000000015,14474.599999999991,11892.599999999991,14603.449999999997,0.9911767424820843,0.8143692072763623,0.176807535205722
2020-05-06,654.6500000000015,1198.0,14095.199999999993,11925.699999999993,13964.849999999999,1.0093341496686319,0.8539798136034397,0.15535433606519222
2020-05-07,843.3499999999985,519.0,14045.099999999995,10826.699999999993,13454.349999999999,1.0439077324434103,0.804698852044134,0.23920888039927624
2020-05-08,650.0,533.3499999999985,12361.899999999994,11290.599999999991,12684.449999999997,0.9745712269747602,0.8901134854092999,0.08445774156546026
2020-05-11,490.0,1095.0,11376.349999999995,11825.39999999999,12803.599999999999,0.8885274454059793,0.9235996126089531,-0.03507216720297379
2020-05-12,136.0,1491.0,11018.349999999995,11383.499999999993,12270.349999999999,0.8979654207092704,0.9277241480479362,-0.029758727338665802
2020-05-13,1990.0,432.0,12337.499999999996,10937.499999999993,12794.45,0.964285295577379,0.8548628506891653,0.10942244488821362
2020-05-14,82.5,1241.75,11122.149999999998,11881.349999999995,12694.250000000004,0.8761565275616909,0.9359631329145078,-0.0598066053528169
2020-05-15,122.40000000000146,689.5,10924.45,11651.999999999996,12321.150000000005,0.8866420748063286,0.945690946056171,-0.05904887124984237
2020-05-18,60.099999999998545,1621.3500000000022,10125.55,13103.349999999999,12947.650000000005,0.7820376670669964,1.0120253482292147,-0.22998768116221835
2020-05-19,706.7000000000007,1393.0999999999985,9773.25,14494.449999999997,13152.750000000004,0.7430575354963789,1.1020090855524505,-0.3589515500560716
2020-05-20,708.9500000000007,813.2999999999993,9364.350000000002,14959.799999999996,12869.200000000004,0.7276559537500388,1.1624498803344412,-0.4347939265844024
2020-05-21,823.2999999999993,461.3500000000022,8603.850000000002,15404.2,12621.850000000006,0.681663147636836,1.2204391590773138,-0.5387760114404778
2020-05-22,334.3500000000022,1169.0499999999993,8195.300000000003,14093.400000000001,11486.350000000006,0.7134816543114217,1.2269694028129035,-0.5134877485014817
2020-05-26,684.0499999999993,638.3500000000022,8286.350000000002,13296.100000000002,11026.600000000006,0.7514873124988661,1.205820470498612,-0.45433315799974583
2020-05-27,1601.7000000000007,205.40000000000146,9233.400000000001,12303.500000000004,11525.750000000004,0.8011105567967376,1.0674793397392794,-0.26636878294254185
2020-05-28,1951.4000000000015,114.75,10341.450000000004,11899.250000000004,11855.350000000006,0.8723023782511693,1.003702969545395,-0.13140059129422565
2020-05-29,434.65000000000146,780.2000000000007,10126.100000000006,12146.100000000006,11642.750000000007,0.8697343840587489,1.0432329131863176,-0.1734985291275687
2020-06-01,1524.0,266.7999999999993,11160.100000000006,11317.900000000005,11878.350000000006,0.9395328475756314,0.952817520951984,-0.01328467337635264
2020-06-02,1134.0,429.7999999999993,12158.100000000006,10256.700000000004,11930.350000000006,1.0190899680227319,0.859714928732183,0.15937503929054886
2020-06-03,1861.5499999999993,155.20000000000073,12029.650000000005,9979.900000000005,11715.650000000005,1.0268017566246859,0.8518434743270754,0.17495828229761046
2020-06-04,340.7999999999993,1378.25,12287.950000000004,10116.400000000005,11902.600000000006,1.03237527935073,0.8499319476416918,0.18244333170903815
2020-06-05,959.1500000000015,692.0,13124.700000000004,10118.900000000005,12286.450000000004,1.0682255655620623,0.8235820761896236,0.24464348937243863
2020-06-08,1387.0,322.0499999999993,14451.600000000006,8819.600000000002,11841.650000000001,1.2204042510967648,0.744794855446665,0.47560939565009974
2020-06-09,719.5999999999985,1199.0,14464.500000000004,8625.500000000004,12008.650000000001,1.204506751383378,0.7182739108892342,0.48623284049414384
2020-06-10,724.0,950.0,14479.550000000003,8762.200000000004,11993.400000000001,1.2072931779145197,0.7305851551686764,0.47670802274584334
2020-06-11,599.6500000000015,857.0,14255.900000000005,9157.850000000002,12180.650000000001,1.1703726812608526,0.7518359036668816,0.418536777593971
2020-06-12,285.0,1684.6500000000015,14206.550000000003,9673.450000000004,12459.650000000001,1.1402045803854843,0.7763821616177022,0.3638224187677821
2020-06-15,875.2000000000007,1073.0,14397.700000000004,10108.100000000002,12955.25,1.1113409621581987,0.7802319522973313,0.33110900986086733
2020-06-16,980.0,994.4000000000015,13776.000000000004,10897.100000000002,12736.300000000003,1.0816328132974256,0.8555938537879918,0.22603895950943376
2020-06-17,1184.7000000000007,718.0499999999993,13009.300000000003,11500.400000000001,12666.900000000001,1.0270310810064027,0.9079095911391106,0.1191214898672921
2020-06-18,1058.0499999999993,643.2999999999993,13632.7,11363.5,13137.3,1.0377094227885488,0.8649798664870255,0.1727295563015233
2020-06-19,1487.0,149.0,13595.7,11245.7,12694.900000000001,1.0709576286540263,0.8858439215748056,0.1851137070792207
2020-06-22,1300.8499999999985,112.95000000000073,13762.55,10928.850000000002,12678.900000000001,1.0854687709501611,0.861971464401486,0.22349730654867517
2020-06-23,1008.75,504.6999999999971,12909.75,11278.349999999999,12271.55,1.0520064702502945,0.9190648288113563,0.13294164143893816
2020-06-24,872.6999999999971,1059.7000000000007,13441.649999999998,10959.8,12619.399999999998,1.0651576144666148,0.8684882007068483,0.19666941375976654
2020-06-25,417.40000000000146,1588.449999999997,12899.899999999998,11856.249999999996,12618.199999999997,1.0223248957854527,0.9396150005547542,0.0827098952306985
2020-06-26,810.5999999999985,550.6500000000015,12323.499999999996,12084.849999999999,12263.55,1.0048884703042755,0.9854283629128596,0.019460107391415904
2020-06-29,158.85000000000218,830.6500000000015,11762.75,11716.5,11825.350000000002,0.9947062877631527,0.9907951984507857,0.003911089312367055
2020-06-30,666.8500000000022,289.90000000000146,11705.600000000002,11056.400000000001,11682.550000000003,1.0019730281488202,0.946402968529987,0.05557005961883321
2020-07-01,978.0,398.2000000000007,12083.95,10597.600000000002,11744.900000000001,1.0288678490238317,0.9023150473822681,0.12655280164156357
2020-07-02,1134.6500000000015,186.95000000000073,12933.600000000002,9099.900000000001,11034.500000000004,1.1721056685848927,0.8246771489419547,0.3474285196429381
2020-07-03,335.0,539.6500000000015,12393.400000000001,8566.550000000003,10477.050000000003,1.1829093113042315,0.8176490519755084,0.3652602593287231
2020-07-06,694.0,21.0,12107.400000000001,7593.1500000000015,9877.95,1.2256996644040514,0.7686969462287216,0.4570027181753298
2020-07-07,514.9500000000007,443.09999999999854,11437.650000000001,7318.200000000001,9829.5,1.163604455974363,0.7445139630703496,0.41909049290401346
2020-07-08,1117.3499999999985,123.15000000000146,11496.95,6798.050000000003,9417.100000000002,1.220858863131962,0.7218835947372335,0.4989752683947284
2020-07-09,447.15000000000146,468.25,10457.100000000002,7117.300000000003,9148.150000000001,1.1430835742745802,0.7780042959505475,0.36507927832403264
2020-07-10,170.0,654.5999999999985,9326.250000000004,7658.950000000001,8912.849999999999,1.046382470253623,0.8593154827019418,0.18706698755168127
2020-07-13,339.0,792.0,8656.500000000004,7946.250000000004,8811.400000000001,0.9824205007149831,0.9018146946001773,0.08060580611480583
2020-07-14,84.0,1451.5,7867.800000000007,8338.050000000003,8578.5,0.9171533484874986,0.9719706242350065,-0.05481727574750783
2020-07-15,727.0999999999985,731.9000000000015,8177.500000000004,7481.500000000007,8495.100000000002,0.9626137420395289,0.8806841591034839,0.08192958293604502
2020-07-16,435.40000000000146,914.9500000000007,7802.300000000007,7845.800000000007,8567.600000000002,0.9106751015453575,0.9157523693916622,-0.005077267846304689
2020-07-17,1055.9500000000007,188.04999999999927,8699.400000000005,7203.200000000004,8613.349999999999,1.009990305746313,0.8362832115262941,0.17370709422001895
2020-07-20,1014.5499999999993,41.349999999998545,9047.100000000002,6954.6500000000015,8599.05,1.0521045929492214,0.8087695733831065,0.24333501956611492
2020-07-21,777.3500000000022,38.0,8846.450000000004,6594.450000000001,8352.45,1.0591443229232145,0.7895228346173877,0.2696214883058268
2020-07-22,636.5499999999993,326.0,8348.350000000002,6733.5,8464.699999999997,0.9862546812054774,0.7954800524531291,0.1907746287523483
2020-07-23,566.2999999999993,445.0499999999993,8579.650000000001,6638.899999999998,8489.149999999998,1.0106606668512164,0.7820453166689244,0.22861535018229195
2020-07-24,197.54999999999927,819.0,8083.200000000001,7436.899999999998,8663.3,0.9330393729871991,0.8584373160343055,0.07460205695289357
2020-07-27,326.5499999999993,1082.25,7894.799999999999,8076.049999999999,8836.95,0.8933851611698604,0.9138956314112899,-0.02051047024142949
2020-07-28,488.15000000000146,1017.5,7265.600000000002,8970.399999999998,8928.45,0.8137582671124329,1.0046984638991088,-0.19094019678667584
2020-07-29,809.9500000000007,342.7999999999993,7628.4000000000015,8844.949999999997,9035.05,0.8443118743117085,0.978959717987172,-0.13464784367546345
2020-07-30,295.6499999999978,877.7999999999993,7754.049999999999,9068.149999999998,9149.95,0.847441789299395,0.9910600604374884,-0.14361827113809345
2020-07-31,265.3999999999978,859.1499999999978,7680.449999999997,9135.299999999996,8940.499999999996,0.8590626922431631,1.0217884905765897,-0.1627257983334266
2020-08-03,149.04999999999927,742.25,7745.499999999996,8426.049999999996,8585.0,0.9022131624927194,0.981485148514851,-0.07927198602213159
2020-08-04,547.6500000000015,443.65000000000146,7566.049999999999,8137.799999999996,8384.05,0.9024337879664363,0.970628753406766,-0.06819496544032977
2020-08-05,893.8500000000022,168.95000000000073,8024.5,7391.799999999996,8297.45,0.9671043513368565,0.8908520087496755,0.07625234258718094
2020-08-06,504.9500000000007,629.9000000000015,7473.5,7833.649999999998,8274.900000000001,0.9031529081922438,0.9466760927624499,-0.0435231845702061
2020-08-07,465.0,533.5,6923.950000000001,8325.8,8171.5,0.847329131738359,1.0188827020742826,-0.17155357033592356
